id,createdOn,creator_id,topic_id
8583,2011-10-08,73079,5
8584,2015-04-29,4619,4
8585,2013-05-28,54766,2
8586,2013-07-27,93539,2
8587,2015-12-19,75739,1
8588,2015-05-13,80006,1
8589,2015-01-07,79907,3
8590,2014-02-03,57941,10
8591,2013-12-31,43541,6
8592,2015-09-18,36924,8
8593,2015-10-19,26800,4
8594,2015-05-31,48587,9
8595,2011-09-10,51026,9
8596,2014-03-02,64751,2
8597,2015-08-01,21759,5
8598,2003-08-14,18413,10
8599,2000-09-01,83434,7
8600,2015-10-04,86554,4
8601,2014-07-29,21155,2
8602,2013-04-03,42490,7
8603,2011-04-11,59101,8
8604,2012-07-29,45619,3
8605,2013-06-28,62362,8
8606,2008-06-05,36077,10
8607,2002-12-29,31990,1
8608,2012-06-20,13864,9
8609,2013-12-08,44269,8
8610,2008-08-10,32090,8
8611,2014-04-06,30986,5
8612,2015-12-21,47492,7
8613,2008-12-11,71501,3
8614,2007-02-04,64431,4
8615,2010-01-31,68407,3
8616,2014-12-05,25160,8
8617,2012-04-08,18229,9
8618,2015-05-23,67254,5
8619,2015-07-07,61671,8
8620,2015-12-07,1652,5
8621,2003-11-19,15692,5
8622,2015-03-29,8495,8
8623,2015-04-22,20844,7
8624,2013-04-07,99133,8
8625,2012-06-28,21633,6
8626,2015-12-11,4408,7
8627,2012-10-14,16259,4
8628,2012-02-26,75894,5
8629,2004-11-29,54511,1
8630,2014-08-22,90150,1
8631,2014-04-05,14227,10
8632,2013-06-23,13481,8
8633,2008-10-03,51672,1
8634,2015-08-12,23435,3
8635,2014-06-17,17389,6
8636,2007-12-14,20509,1
8637,2014-06-19,39404,8
8638,2011-07-28,2640,1
8639,2004-10-22,8427,8
8640,2012-08-10,93935,2
8641,2014-04-07,18369,4
8642,2014-04-09,78905,4
8643,2015-12-29,16978,7
8644,2015-11-06,4474,8
8645,2002-04-15,97561,3
8646,2014-06-24,63718,8
8647,2004-10-06,27250,1
8648,2015-10-23,42321,8
8649,2004-12-11,9441,4
8650,2015-01-27,23374,10
8651,2015-12-05,88514,9
8652,2013-08-10,17281,1
8653,2015-04-26,18478,1
8654,2014-12-19,37827,3
8655,2013-11-19,35142,8
8656,2015-11-07,36626,8
8657,2014-08-26,20063,8
8658,2010-04-05,10130,1
8659,2012-10-24,52043,2
8660,2012-09-14,46884,6
8661,2010-04-11,34880,4
8662,2012-03-06,58498,9
8663,2012-06-15,44135,10
8664,2015-04-27,39892,10
8665,2009-12-28,49827,6
8666,2015-07-05,93330,1
8667,2009-09-18,57083,10
8668,2004-02-23,27766,2
8669,2012-09-16,88294,6
8670,2015-06-08,73852,10
8671,2015-08-20,58546,8
8672,2009-02-03,16250,6
8673,2012-10-15,70289,10
8674,2014-09-04,52694,9
8675,2015-04-02,66753,6
8676,2014-12-22,67401,9
8677,2008-07-11,30999,9
8678,2008-10-26,64974,1
8679,2012-01-22,69223,4
8680,2009-10-01,18278,2
8681,2014-11-15,1586,5
8682,2013-12-30,51595,7
8683,2014-04-11,17068,4
8684,2014-11-16,41647,3
8685,2013-07-29,27272,8
8686,2006-03-24,59696,7
8687,2014-02-23,28419,4
8688,2010-11-12,65690,2
8689,2014-06-28,50858,8
8690,2004-07-05,35898,1
8691,2015-11-11,27721,3
8692,2012-07-03,45659,1
8693,2011-11-06,51281,10
8694,2010-12-30,88126,5
8695,2011-11-29,60805,7
8696,2012-12-10,23258,9
8697,2010-10-12,68898,3
8698,2012-11-03,85838,5
8699,2008-08-14,61896,10
8700,2012-12-13,92415,6
8701,2015-01-23,31625,5
8702,2014-12-18,58739,5
8703,2009-01-22,63404,8
8704,2003-09-13,25320,3
8705,2008-05-16,23358,4
8706,2012-10-13,37425,9
8707,2014-11-24,47575,4
8708,2014-10-31,74702,2
8709,2014-07-19,18180,4
8710,2014-07-10,92232,5
8711,2015-02-09,10006,8
8712,2004-01-24,23654,7
8713,2006-02-20,35815,1
8714,2013-09-18,430,7
8715,2007-02-23,90916,3
8716,2007-03-08,22587,3
8717,2012-04-05,79451,5
8718,2015-01-18,21239,3
8719,2013-09-21,91170,9
8720,2015-08-13,4502,3
8721,2009-07-30,88257,1
8722,2011-06-22,34416,3
8723,2009-07-03,64926,2
8724,2004-09-09,64984,6
8725,2015-12-29,11396,7
8726,2015-11-16,96541,9
8727,2015-12-11,54094,2
8728,2011-05-06,4028,4
8729,2008-01-13,57301,5
8730,2013-09-19,32192,8
8731,2011-02-12,76628,3
8732,2015-12-25,87416,10
8733,2015-12-23,62484,7
8734,2009-01-06,627,9
8735,2012-07-31,61209,10
8736,2015-06-21,64538,4
8737,2009-05-24,3400,9
8738,2013-09-03,6441,10
8739,2006-07-23,76147,6
8740,2014-11-18,47084,6
8741,2014-05-09,57539,3
8742,2013-01-30,20275,4
8743,2015-01-21,13217,10
8744,2011-02-22,82450,6
8745,2014-07-30,66113,8
8746,2014-10-23,68823,3
8747,2006-11-08,83563,1
8748,2015-05-30,17544,4
8749,2012-02-19,58119,7
8750,2014-12-30,51640,3
8751,2001-11-19,68324,6
8752,2015-11-14,48518,7
8753,2007-09-28,20069,3
8754,2013-09-01,64915,1
8755,2010-05-05,36874,7
8756,2015-10-28,98622,7
8757,2015-04-01,45462,2
8758,2011-06-04,80381,7
8759,2015-07-10,45218,10
8760,2010-12-25,27834,2
8761,2006-05-10,82621,2
8762,2013-08-22,82919,4
8763,2014-03-28,15230,9
8764,2015-08-31,71104,2
8765,2015-12-20,1800,8
8766,2013-12-10,37692,2
8767,2009-04-19,65112,6
8768,2004-06-02,14383,5
8769,2004-12-12,98574,3
8770,2013-11-30,52639,9
8771,2007-03-06,29782,2
8772,2009-05-22,20833,6
8773,2014-01-30,96498,5
8774,2008-07-20,49296,2
8775,2015-05-04,44006,3
8776,2013-08-13,38825,1
8777,2015-07-06,42367,2
8778,2015-11-11,88805,9
8779,2015-10-16,80000,1
8780,2015-05-26,59220,8
8781,2015-04-27,14155,10
8782,2010-12-15,1843,4
8783,2015-01-09,87017,9
8784,2013-04-15,35017,6
8785,2011-08-21,19382,2
8786,2014-01-21,18852,8
8787,2015-12-30,73164,6
8788,2012-06-25,86507,10
8789,2008-11-18,80490,6
8790,2008-11-22,52895,1
8791,2015-02-24,17632,10
8792,2015-12-07,38611,3
8793,2013-01-14,8314,6
8794,2008-09-11,80357,5
8795,2011-10-05,1415,2
8796,2011-05-23,13784,2
8797,2015-03-14,14020,9
8798,2015-02-23,67119,2
8799,2015-03-23,82730,10
8800,2013-07-22,65064,10
8801,2013-10-03,26609,4
8802,2011-09-30,62515,4
8803,2015-12-20,26591,5
8804,2007-07-05,88526,2
8805,2015-01-14,82962,6
8806,2009-04-10,13982,3
8807,2015-01-05,30053,10
8808,2015-12-08,78444,3
8809,2013-06-23,66242,2
8810,2013-03-20,7993,1
8811,2015-03-26,80132,8
8812,2015-05-03,8512,7
8813,2014-05-25,20808,5
8814,2013-06-19,33158,7
8815,2010-09-04,71632,5
8816,2008-09-10,76672,10
8817,2007-02-27,19891,10
8818,2011-10-18,3938,6
8819,2011-08-02,2789,10
8820,2013-07-29,12607,10
8821,2012-08-25,3614,9
8822,2013-08-19,30306,1
8823,2015-09-23,4361,8
8824,2015-10-25,44520,1
8825,2012-12-10,8619,5
8826,2012-07-20,87607,10
8827,2011-05-01,51246,3
8828,2009-09-01,9695,6
8829,2015-03-11,38986,6
8830,2007-08-21,31116,3
8831,2010-04-01,92111,7
8832,2015-01-28,78309,2
8833,2010-04-04,54705,7
8834,2012-07-12,90052,1
8835,2015-05-28,29423,9
8836,2007-01-30,74162,7
8837,2013-09-28,55010,7
8838,2015-12-30,34591,8
8839,2015-11-24,56991,7
8840,2010-08-30,53434,7
8841,2013-05-24,65130,3
8842,2010-07-06,30419,8
8843,2010-11-12,74999,10
8844,2013-06-09,27403,1
8845,2012-08-28,52029,6
8846,2015-06-04,31508,5
8847,2013-05-19,60570,8
8848,2014-10-09,84267,2
8849,2013-08-01,14973,3
8850,2010-02-14,28014,5
8851,2008-02-01,82516,7
8852,2014-12-04,28411,5
8853,2015-12-30,10834,5
8854,2015-02-02,90983,6
8855,2015-10-25,44348,5
8856,2009-02-08,36536,10
8857,2015-12-20,5329,9
8858,2015-09-07,72064,9
8859,2014-03-14,57460,8
8860,2010-11-14,29078,2
8861,2013-07-01,47543,3
8862,2010-04-17,55602,1
8863,2014-03-24,3078,1
8864,2005-04-03,36421,2
8865,2014-07-16,6701,4
8866,2007-09-09,19763,4
8867,2002-11-18,2470,2
8868,2005-07-30,64750,10
8869,2015-01-30,1507,9
8870,2015-04-20,18800,9
8871,2013-01-25,87572,6
8872,2015-09-09,78261,10
8873,2012-10-06,38902,7
8874,2015-12-21,24498,2
8875,2015-01-20,22841,2
8876,2012-02-14,73718,5
8877,2015-01-28,82668,7
8878,2006-09-08,23387,2
8879,2015-09-15,81350,2
8880,2015-03-10,42089,6
8881,2003-01-18,7539,2
8882,2012-08-03,6664,7
8883,2014-12-04,65370,5
8884,2009-03-28,90719,7
8885,2007-01-12,61256,8
8886,2014-11-12,40110,3
8887,2014-08-16,95259,6
8888,2013-08-17,27012,4
8889,2015-09-04,55340,9
8890,2015-08-24,74302,6
8891,2015-08-13,28345,3
8892,2004-02-27,88317,7
8893,2012-09-30,84430,1
8894,2015-03-13,59811,10
8895,2015-11-14,58672,8
8896,2001-09-09,29545,1
8897,2013-07-21,73861,9
8898,2014-03-21,640,5
8899,2015-12-03,87844,4
8900,2011-08-22,29154,8
8901,2015-07-24,8085,10
8902,2015-06-28,69076,6
8903,2012-07-22,31620,3
8904,2008-11-22,45563,8
8905,2013-06-18,59335,7
8906,2013-08-30,22039,1
8907,2009-09-21,50793,10
8908,2012-04-03,99488,3
8909,2006-09-20,55794,1
8910,2009-08-18,13692,4
8911,2015-08-10,76501,1
8912,2014-11-30,88827,10
8913,2013-03-10,49047,9
8914,2013-09-07,23503,1
8915,2015-05-13,87191,8
8916,2013-03-30,43307,8
8917,2001-11-22,2238,3
8918,2015-12-30,59734,8
8919,2015-12-20,64355,6
8920,2014-01-21,11980,10
8921,2011-12-08,96539,5
8922,2004-06-18,33426,3
8923,2015-02-07,97532,10
8924,2013-12-10,25587,5
8925,2015-12-17,31117,8
8926,2015-11-09,5980,9
8927,2005-09-18,71020,8
8928,2015-12-02,11953,4
8929,2011-10-14,65755,6
8930,2013-06-02,83722,3
8931,2012-05-21,22248,5
8932,2007-11-29,89613,10
8933,2014-05-10,10519,1
8934,2006-11-26,77289,4
8935,2014-06-09,90670,6
8936,2010-10-29,82092,3
8937,2009-03-14,42332,2
8938,2009-08-09,84386,9
8939,2015-11-23,40071,7
8940,2015-06-05,87530,5
8941,2014-12-31,41074,8
8942,2013-11-20,8919,3
8943,2014-01-17,84007,3
8944,2008-08-26,18432,4
8945,2012-02-13,49414,1
8946,2015-03-15,45028,7
8947,2009-02-02,9642,6
8948,2014-05-05,31134,3
8949,2009-12-29,63572,5
8950,2014-01-27,13376,4
8951,2012-05-09,95831,10
8952,2007-01-29,591,6
8953,2003-12-13,79071,6
8954,2015-06-23,97787,10
8955,2012-12-31,4702,2
8956,2014-10-21,82009,4
8957,2011-12-01,6869,3
8958,2014-09-16,16191,9
8959,2015-06-23,13659,9
8960,2003-11-04,31132,10
8961,2015-01-18,46509,5
8962,2014-04-15,14226,4
8963,2014-03-04,20786,10
8964,2015-07-23,31472,8
8965,2013-04-23,17130,3
8966,2015-05-08,6608,7
8967,2012-11-25,69746,3
8968,2015-12-14,22729,3
8969,2014-10-05,21879,4
8970,2013-12-11,75954,6
8971,2010-09-07,34901,7
8972,2011-11-13,57044,4
8973,2010-07-25,45802,2
8974,2015-11-06,31403,9
8975,2006-07-05,41500,3
8976,2010-03-28,51897,2
8977,2006-05-13,6915,6
8978,2003-11-11,6375,9
8979,2006-12-14,66836,4
8980,2015-04-26,21944,2
8981,2013-03-16,75403,6
8982,2015-11-26,39788,10
8983,2012-12-05,43509,2
8984,2011-11-06,35598,4
8985,2014-08-21,49271,6
8986,2012-06-03,92154,6
8987,2015-07-06,47199,9
8988,2014-06-29,49935,1
8989,2013-01-06,6117,1
8990,2012-09-09,29292,9
8991,2011-02-15,1117,8
8992,2014-12-28,42251,1
8993,2013-03-19,23739,5
8994,2015-12-29,10935,6
8995,2012-02-12,19107,3
8996,2015-01-07,85707,6
8997,2009-05-12,34797,7
8998,2004-02-15,27944,3
8999,2008-02-07,96530,5
9000,2014-02-20,90002,10
9001,2015-11-11,96789,6
9002,2012-02-04,57736,5
9003,2013-12-28,4113,10
9004,2008-05-11,9310,7
9005,2010-08-13,45914,1
9006,2015-01-16,51640,6
9007,2008-07-13,6642,3
9008,2009-08-07,30886,7
9009,2010-12-29,76268,5
9010,2015-12-25,18935,9
9011,2013-07-10,48277,10
9012,2010-09-02,96891,3
9013,2013-02-28,87875,2
9014,2013-01-24,64793,2
9015,2007-08-06,50941,9
9016,2013-08-08,31913,5
9017,2013-01-15,8293,1
9018,2010-07-02,86607,9
9019,2015-12-27,18910,7
9020,2012-11-26,30516,2
9021,2007-10-07,24990,5
9022,2006-05-28,10499,1
9023,2014-10-18,21169,1
9024,2002-04-16,46365,10
9025,2011-12-12,30407,6
9026,2015-11-10,83802,8
9027,2008-06-30,82683,6
9028,2013-11-04,94941,8
9029,2014-01-27,16833,6
9030,2013-04-26,43666,4
9031,2015-11-25,91308,1
9032,2009-10-02,77222,8
9033,2015-04-24,64729,1
9034,2011-07-15,98883,6
9035,2014-05-30,73659,2
9036,2010-09-23,58759,4
9037,2006-04-23,73444,3
9038,2015-08-29,75168,9
9039,2013-07-20,19500,7
9040,2013-11-02,29446,1
9041,2012-04-21,74945,7
9042,2013-11-30,96052,1
9043,2007-06-18,3660,6
9044,2015-09-05,95717,6
9045,2013-08-20,28987,10
9046,2010-11-29,36871,2
9047,2003-11-03,98641,8
9048,2015-08-29,37023,10
9049,2015-05-13,5158,7
9050,2009-02-29,5529,9
9051,2015-07-20,3708,6
9052,2014-11-12,56521,7
9053,2006-04-24,24159,3
9054,2010-01-20,66499,6
9055,2012-04-02,23544,1
9056,2015-04-13,30355,4
9057,2015-12-16,70031,8
9058,2015-10-30,4218,6
9059,2011-03-16,39834,7
9060,2001-01-10,21447,1
9061,2014-09-07,81766,4
9062,2004-01-30,65869,4
9063,2011-05-31,78912,6
9064,2014-12-18,86182,10
9065,2012-12-23,25249,2
9066,2011-06-08,97572,3
9067,2009-12-02,13684,5
9068,2005-11-04,69551,2
9069,2015-05-09,5701,1
9070,2014-06-07,18593,4
9071,2015-06-18,82984,6
9072,2011-03-30,7706,1
9073,2007-01-17,91203,9
9074,2014-07-06,2464,6
9075,2015-07-01,2233,5
9076,2007-09-15,67446,3
9077,2010-03-22,660,10
9078,2015-05-30,64472,1
9079,2013-11-13,40463,1
9080,2009-11-21,80561,2
9081,2014-12-16,84381,8
9082,2014-09-06,71033,6
9083,2014-02-28,56152,4
9084,2008-09-13,24430,10
9085,2015-02-10,97194,5
9086,2008-04-26,80525,3
9087,2013-01-30,94001,6
9088,2015-10-03,77773,8
9089,2002-04-28,73075,10
9090,2015-12-23,80793,10
9091,2006-04-19,16479,2
9092,2012-07-14,38632,5
9093,2013-07-11,35739,8
9094,2015-11-23,98267,4
9095,2010-09-03,65903,10
9096,2010-07-24,19410,2
9097,2004-06-21,22926,6
9098,2012-07-13,18059,5
9099,2014-09-05,96508,10
9100,2014-01-11,61176,8
9101,2013-12-09,10912,5
9102,2011-11-01,20059,7
9103,2014-07-18,14215,8
9104,2015-10-19,81761,7
9105,2015-01-12,32210,9
9106,2014-05-06,40057,4
9107,2012-07-15,95774,5
9108,2009-01-13,39152,9
9109,2010-10-28,78414,2
9110,2015-01-02,26122,9
9111,2011-07-11,29143,3
9112,2014-12-20,7358,6
9113,2014-11-24,55432,3
9114,2013-10-22,21070,3
9115,2014-05-17,69459,2
9116,2010-09-25,26370,9
9117,2013-11-18,73340,1
9118,2012-05-14,51040,2
9119,2010-07-16,82974,7
9120,2007-11-21,52490,8
9121,2009-05-06,53172,10
9122,2014-03-21,38741,4
9123,2015-11-16,43691,2
9124,2009-09-06,29921,5
9125,2008-11-03,49473,7
9126,2003-03-08,21689,4
9127,2014-07-06,10681,4
9128,2010-11-03,8745,4
9129,2009-07-31,92223,1
9130,2013-02-20,16887,4
9131,2014-09-01,74578,9
9132,2013-06-24,37792,2
9133,2013-09-25,95571,4
9134,2011-05-12,91696,5
9135,2006-02-28,68681,8
9136,2013-03-15,17308,7
9137,2005-12-23,8494,5
9138,2010-10-15,53600,8
9139,2012-01-27,34233,9
9140,2001-08-22,92112,10
9141,2008-09-24,98312,4
9142,2015-12-13,49565,10
9143,2015-05-18,25322,5
9144,2015-09-28,19783,1
9145,2015-09-05,49479,8
9146,2014-02-20,27385,6
9147,2015-12-05,47085,8
9148,2013-04-11,40390,7
9149,2014-04-17,78648,7
9150,2015-10-21,19581,10
9151,2010-08-16,7004,9
9152,2008-05-20,67723,1
9153,2008-11-13,52498,8
9154,2015-06-23,37486,8
9155,2015-02-08,17917,10
9156,2015-07-08,73010,4
9157,2014-05-03,38840,7
9158,2006-03-28,19690,6
9159,2013-01-06,77086,8
9160,2007-10-04,49420,3
9161,2015-10-18,42453,8
9162,2014-07-14,25545,10
9163,2007-04-25,31223,6
9164,2015-12-13,19303,2
9165,2011-05-03,91903,8
9166,2014-06-02,37309,10
9167,2010-07-16,66125,3
9168,2015-11-09,10539,5
9169,2015-12-11,22006,1
9170,2015-02-12,9268,10
9171,2006-07-15,56075,10
9172,2013-06-08,56057,1
9173,2015-12-30,31171,7
9174,2013-09-08,80051,4
9175,2004-10-05,48552,10
9176,2011-07-20,68972,7
9177,2012-06-18,63387,1
9178,2004-09-26,88154,3
9179,2015-08-10,14405,10
9180,2015-05-15,20569,8
9181,2015-08-03,82460,2
9182,2011-01-26,51268,8
9183,2010-12-12,68270,3
9184,2013-07-04,9616,4
9185,2014-10-01,7116,10
9186,2009-06-22,40933,3
9187,2014-10-27,66710,1
9188,2015-09-17,78682,6
9189,2010-02-07,16351,7
9190,2015-12-31,71276,9
9191,2015-12-04,95389,1
9192,2015-04-23,19514,7
9193,2015-09-21,44463,8
9194,2007-03-20,49312,5
9195,2015-10-19,82187,9
9196,2011-02-17,10638,6
9197,2014-01-26,63395,10
9198,2015-12-25,63013,6
9199,2008-03-24,89235,4
9200,2015-12-23,70766,7
9201,2013-08-24,10634,7
9202,2014-12-25,58550,4
9203,2014-12-31,62099,1
9204,2010-03-30,8905,6
9205,2015-05-07,45919,3
9206,2007-05-03,1290,2
9207,2014-10-26,62736,1
9208,2009-06-24,88044,7
9209,2014-11-03,56388,8
9210,2014-09-26,38704,1
9211,2014-05-03,81180,9
9212,2015-12-30,61820,6
9213,2015-02-28,29289,4
9214,2015-04-19,20820,5
9215,2014-11-17,46898,9
9216,2012-06-04,17272,7
9217,2012-11-17,50531,2
9218,2015-11-04,93242,7
9219,2008-06-26,67126,5
9220,2013-05-18,35130,3
9221,2014-10-25,31799,8
9222,2012-03-18,67392,1
9223,2004-04-06,23126,9
9224,2015-10-25,74100,4
9225,2007-03-01,39182,7
9226,2015-12-26,40797,4
9227,2009-10-04,2797,5
9228,2004-04-05,41941,2
9229,2014-03-04,34080,7
9230,2008-04-13,87686,5
9231,2013-12-04,35005,7
9232,2014-12-16,61380,4
9233,2015-08-15,27148,3
9234,2014-08-29,58597,6
9235,2011-03-27,78418,2
9236,2006-12-01,98369,5
9237,2011-02-27,58331,2
9238,2004-08-26,45570,2
9239,2005-05-28,83427,2
9240,2014-06-11,27048,3
9241,2007-01-08,37794,6
9242,2012-10-27,35036,10
9243,2015-06-07,60466,5
9244,2010-02-29,15471,5
9245,2005-10-06,79966,1
9246,2006-05-29,302,8
9247,2002-12-18,45960,3
9248,2013-12-11,13572,1
9249,2011-06-17,4503,9
9250,2011-11-11,81868,2
9251,2009-06-25,53276,7
9252,2012-01-27,21297,7
9253,2008-12-04,47327,5
9254,2014-12-04,80069,6
9255,2002-06-15,82507,6
9256,2014-02-27,55578,6
9257,2005-10-16,68018,6
9258,2014-01-28,26144,7
9259,2013-08-23,36734,8
9260,2010-08-07,79676,9
9261,2010-08-17,19542,6
9262,2014-01-23,60833,10
9263,2013-08-09,71593,8
9264,2000-11-24,57005,6
9265,2015-03-17,39994,2
9266,2015-03-23,27011,8
9267,2014-01-04,41287,9
9268,2007-07-30,30688,4
9269,2007-10-01,85272,3
9270,2015-02-19,72892,8
9271,2015-07-22,39681,10
9272,2015-11-20,58815,5
9273,2015-03-09,5492,5
9274,2015-09-04,22718,10
9275,2015-12-08,40198,4
9276,2013-07-22,79537,10
9277,2012-08-26,1692,6
9278,2009-11-26,37906,9
9279,2014-04-19,92914,1
9280,2011-03-30,41491,7
9281,2012-04-14,8071,9
9282,2006-07-28,20572,7
9283,2013-06-19,43849,9
9284,2014-09-08,42081,4
9285,2014-12-18,3544,7
9286,2013-02-11,20732,8
9287,2009-05-02,79418,10
9288,2014-12-23,78700,1
9289,2015-09-05,4987,6
9290,2015-06-21,69449,10
9291,2013-09-04,81374,6
9292,2012-09-02,8642,7
9293,2013-12-02,63428,1
9294,2015-09-15,49461,1
9295,2008-06-14,15159,5
9296,2015-09-27,58986,3
9297,2013-10-28,57844,2
9298,2013-02-06,87661,3
9299,2012-07-18,50964,4
9300,2014-11-26,35943,9
9301,2015-04-19,69845,9
9302,2014-03-09,55608,9
9303,2015-12-16,88585,8
9304,2015-08-04,90323,6
9305,2011-12-03,73595,9
9306,2015-12-03,13173,7
9307,2008-06-22,27577,4
9308,2015-03-26,5187,7
9309,2005-05-31,16418,6
9310,2007-11-26,54815,3
9311,2008-08-08,91822,1
9312,2013-10-03,89574,2
9313,2015-07-23,99252,10
9314,2015-08-30,5226,8
9315,2008-09-08,89596,3
9316,2014-06-10,50791,2
9317,2013-09-19,85474,2
9318,2014-01-08,65636,4
9319,2004-04-24,15363,9
9320,2014-06-20,66377,8
9321,2015-06-27,61640,8
9322,2009-02-09,6199,9
9323,2014-08-08,23916,10
9324,2015-07-25,33959,10
9325,2015-06-03,61227,5
9326,2015-08-30,95875,8
9327,2014-07-08,93961,10
9328,2007-08-18,45307,7
9329,2015-11-16,70331,1
9330,2011-03-13,34598,1
9331,2012-01-19,47414,5
9332,2012-11-23,31318,9
9333,2006-07-31,91923,2
9334,2015-12-27,66677,9
9335,2011-01-03,86236,10
9336,2011-06-08,59425,2
9337,2011-07-13,87350,7
9338,2013-05-05,59810,5
9339,2012-08-15,78826,7
9340,2015-10-17,12484,8
9341,2003-10-05,16370,8
9342,2011-01-17,80278,3
9343,2012-03-31,66620,7
9344,2015-06-12,35485,9
9345,2010-03-18,51294,3
9346,2011-10-13,4053,7
9347,2015-12-24,9974,10
9348,2011-03-14,42534,10
9349,2015-12-17,97788,1
9350,2010-06-24,90591,2
9351,2005-03-13,31944,8
9352,2012-03-18,60177,7
9353,2005-10-29,46553,8
9354,2015-08-11,33162,10
9355,2013-12-20,48425,8
9356,2009-03-13,39501,2
9357,2012-09-05,87658,5
9358,2003-11-17,13675,4
9359,2014-12-23,50652,10
9360,2001-05-29,76960,7
9361,2015-01-29,61583,4
9362,2015-10-12,85100,4
9363,2007-07-03,6000,7
9364,2006-06-18,42700,8
9365,2015-02-11,69714,5
9366,2007-01-10,6132,10
9367,2012-03-03,27738,4
9368,2010-02-20,38988,7
9369,2015-07-20,41670,9
9370,2010-09-23,8836,9
9371,2015-05-25,50810,6
9372,2013-07-05,55029,6
9373,2011-09-11,54249,1
9374,2010-12-22,41238,5
9375,2014-01-25,38813,8
9376,2015-06-17,62359,10
9377,2014-09-27,65380,6
9378,2002-02-02,55262,2
9379,2006-11-14,49751,10
9380,2011-08-21,2140,2
9381,2002-10-26,23527,1
9382,2015-06-28,89162,2
9383,2015-05-21,30022,3
9384,2015-03-11,81605,6
9385,2015-03-27,26544,10
9386,2015-10-17,34596,10
9387,2011-08-12,48372,8
9388,2015-05-27,97106,1
9389,2015-04-30,78627,6
9390,2014-09-19,87372,2
9391,2014-04-23,31859,9
9392,2008-09-09,6040,7
9393,2014-04-21,80208,7
9394,2008-03-29,69056,2
9395,2015-08-28,89600,6
9396,2015-01-05,97194,2
9397,2009-03-26,63057,9
9398,2015-11-26,29269,10
9399,2014-06-07,25410,4
9400,2015-12-30,24498,8
9401,2014-10-07,21515,7
9402,2015-05-10,35452,3
9403,2015-09-08,7209,1
9404,2015-10-06,26582,3
9405,2014-11-29,586,8
9406,2003-02-19,55584,2
9407,2013-07-17,28913,10
9408,2015-12-22,62421,10
9409,2004-11-06,79527,9
9410,2012-11-08,50052,7
9411,2012-10-27,90174,5
9412,2015-04-08,37481,10
9413,2015-03-24,4675,10
9414,2009-01-17,63688,10
9415,2011-05-18,41568,4
9416,2010-10-22,82533,2
9417,2011-06-27,44331,8
9418,2012-07-13,12066,3
9419,2013-03-05,10094,8
9420,2012-08-16,15894,6
9421,2015-06-12,18675,3
9422,2008-02-26,26567,2
9423,2013-11-07,15948,3
9424,2011-05-09,23940,5
9425,2014-08-22,60061,4
9426,2015-09-18,40193,4
9427,2011-03-14,51527,2
9428,2009-02-16,15471,5
9429,2010-09-05,47633,2
9430,2015-11-12,16823,1
9431,2015-04-19,6964,10
9432,2012-02-29,45427,9
9433,2014-08-23,78596,7
9434,2010-05-11,69194,7
9435,2013-07-14,44663,5
9436,2006-11-27,53062,3
9437,2012-06-09,24819,7
9438,2015-02-09,14548,3
9439,2006-09-10,92312,3
9440,2015-02-16,25975,10
9441,2015-03-16,37702,4
9442,2009-06-01,53833,7
9443,2005-11-16,12812,10
9444,2013-05-20,87471,1
9445,2007-09-03,95535,9
9446,2014-08-01,52599,8
9447,2015-04-14,54164,5
9448,2010-10-19,15601,3
9449,2015-11-24,39818,6
9450,2015-12-05,87079,1
9451,2006-03-11,14327,6
9452,2013-04-21,95194,7
9453,2006-05-06,95581,5
9454,2014-09-09,91035,1
9455,2009-09-08,42536,5
9456,2015-10-20,78563,5
9457,2008-10-01,95575,1
9458,2015-11-07,39984,6
9459,2015-07-15,11236,4
9460,2015-04-16,64348,10
9461,2015-02-12,43730,2
9462,2014-05-04,61339,9
9463,2012-09-23,70130,4
9464,2013-11-13,63857,6
9465,2015-01-12,13586,3
9466,2011-02-13,37357,4
9467,2009-10-18,6178,4
9468,2010-02-06,20870,2
9469,2010-09-18,12709,1
9470,2014-12-28,15889,8
9471,2006-03-21,62545,2
9472,2015-12-07,88732,2
9473,2014-10-22,89602,5
9474,2015-03-29,98346,10
9475,2012-12-14,70785,3
9476,2015-02-08,80844,9
9477,2013-02-13,83244,9
9478,2013-11-08,63256,5
9479,2010-04-03,42915,5
9480,2013-04-18,93768,3
9481,2014-01-08,7694,2
9482,2011-11-29,72721,7
9483,2011-04-16,79726,10
9484,2013-06-29,81086,6
9485,2011-06-21,96927,6
9486,2012-11-14,52137,10
9487,2014-08-31,49382,3
9488,2014-09-04,46102,1
9489,2013-09-28,40829,7
9490,2012-01-14,68940,8
9491,2006-06-02,68248,10
9492,2014-05-03,9201,7
9493,2008-01-01,50515,9
9494,2014-09-02,77281,7
9495,2005-09-06,88058,1
9496,2015-06-26,58474,1
9497,2015-12-23,27348,3
9498,2015-11-04,48518,9
9499,2013-10-08,67341,9
9500,2012-10-06,79894,4
9501,2005-08-06,36415,3
9502,2015-05-24,88120,3
9503,2015-01-03,28988,9
9504,2014-06-20,95333,7
9505,2010-04-20,1595,2
9506,2013-06-29,61066,8
9507,2014-01-22,43484,2
9508,2015-07-26,448,2
9509,2015-01-25,82970,7
9510,2013-10-23,57450,7
9511,2006-04-09,20428,2
9512,2010-01-31,51595,2
9513,2013-07-25,11479,1
9514,2003-01-13,32577,5
