id,created_on,creator_id,topic_id
8337,2014-03-25,91231,1
8338,2014-05-20,6233,9
8339,2015-09-15,52880,5
8340,2008-07-20,10133,6
8341,2015-01-16,62348,3
8342,2011-02-28,18914,1
8343,2013-12-26,62456,8
8344,2015-10-28,97690,8
8345,2015-11-15,40704,2
8346,2015-02-16,72064,6
8347,2005-05-20,26543,2
8348,2013-06-16,60789,10
8349,2009-09-10,58793,1
8350,2015-11-12,99546,10
8351,2013-09-04,78760,2
8352,2010-01-02,25789,3
8353,2013-03-20,81010,5
8354,2010-10-20,86210,5
8355,2010-09-16,25011,3
8356,2012-09-18,44495,2
8357,2003-12-29,62140,9
8358,2003-07-06,83220,9
8359,2014-12-24,75192,10
8360,2012-02-12,18229,9
8361,2006-12-16,59687,10
8362,2002-02-15,90741,6
8363,2014-02-15,48121,2
8364,2002-05-25,21921,7
8365,2015-12-26,91496,1
8366,2015-04-10,90198,9
8367,2015-04-23,58066,4
8368,2013-02-04,66895,2
8369,2013-02-22,50770,9
8370,2011-02-22,87983,7
8371,2009-11-14,26842,5
8372,2009-01-17,74920,10
8373,2015-06-26,83087,7
8374,2015-07-17,23654,8
8375,2014-01-27,47553,1
8376,2010-07-29,49692,1
8377,2015-01-27,25478,7
8378,2014-06-03,10792,5
8379,2014-02-06,68530,10
8380,2014-06-10,1988,3
8381,2014-04-19,4500,1
8382,2015-04-14,78956,5
8383,2013-11-17,5936,9
8384,2006-04-01,75944,8
8385,2008-03-30,27157,7
8386,2013-06-02,86741,5
8387,2015-05-16,69914,4
8388,2011-10-16,89812,7
8389,2010-04-24,58874,1
8390,2014-11-11,43118,8
8391,2012-08-04,21480,7
8392,2015-08-24,13730,1
8393,2015-02-18,69937,6
8394,2015-10-17,11981,6
8395,2012-09-18,5933,2
8396,2008-03-07,81333,5
8397,2004-10-29,77025,1
8398,2013-02-02,59218,4
8399,2009-12-19,82357,6
8400,2012-05-21,71673,10
8401,2011-06-17,2413,1
8402,2005-04-20,83047,4
8403,2014-12-11,18694,1
8404,2009-09-27,24742,6
8405,2007-10-17,43790,3
8406,2008-04-26,10271,6
8407,2013-03-06,95008,7
8408,2015-04-18,20156,3
8409,2007-01-16,59259,1
8410,2003-11-22,49208,9
8411,2015-04-20,25663,4
8412,2010-12-03,47398,8
8413,2015-01-13,34851,6
8414,2012-11-09,53627,1
8415,2011-09-01,39573,5
8416,2009-05-26,29849,7
8417,2015-05-06,16623,8
8418,2009-03-12,48440,9
8419,2009-01-05,45906,10
8420,2010-07-15,22419,7
8421,2010-07-18,77314,9
8422,2001-09-16,4109,2
8423,2005-02-21,22110,2
8424,2008-05-14,90814,1
8425,2014-11-02,68858,6
8426,2010-11-16,15070,5
8427,2012-10-21,68827,3
8428,2015-02-23,43340,5
8429,2008-12-26,94286,2
8430,2015-09-21,6075,5
8431,2013-10-05,14661,4
8432,2012-07-13,9882,10
8433,2015-11-11,15087,6
8434,2013-12-01,78462,2
8435,2012-10-17,28051,7
8436,2015-10-01,57903,3
8437,2015-05-31,15561,1
8438,2007-10-27,14316,3
8439,2011-04-16,26229,6
8440,2015-10-08,29755,8
8441,2015-09-24,16865,5
8442,2010-03-22,15345,9
8443,2009-07-03,90133,10
8444,2010-12-24,50906,1
8445,2015-07-10,9334,3
8446,2015-10-07,51334,8
8447,2015-12-31,75896,3
8448,2015-01-27,42065,4
8449,2007-08-17,37121,9
8450,2011-08-20,18829,10
8451,2015-02-04,84572,1
8452,2013-09-18,58317,4
8453,2010-04-18,89687,7
8454,2013-03-24,20976,1
8455,2015-12-25,3929,3
8456,2009-01-13,92232,2
8457,2015-07-05,34563,1
8458,2010-07-11,70311,7
8459,2014-08-17,59330,4
8460,2013-10-25,4133,3
8461,2013-07-06,16718,6
8462,2005-10-13,16721,9
8463,2004-08-07,60963,2
8464,2009-03-23,43025,6
8465,2002-12-12,29049,9
8466,2015-06-14,35511,2
8467,2014-11-22,22626,1
8468,2014-10-19,55106,10
8469,2012-01-01,31167,3
8470,2000-09-03,48302,5
8471,2012-05-19,60479,2
8472,2015-03-10,85529,4
8473,2015-08-08,17462,1
8474,2013-04-08,14515,1
8475,2011-04-09,41045,3
8476,2012-08-19,41089,2
8477,2012-03-29,2348,9
8478,2004-06-13,52334,4
8479,2015-11-05,85305,3
8480,2011-10-30,8143,7
8481,2013-02-25,39563,6
8482,2011-11-28,88785,4
8483,2014-04-14,74552,7
8484,2013-06-05,77954,6
8485,2010-01-16,5783,2
8486,2014-10-22,30424,2
8487,2013-04-12,66362,8
8488,2015-06-07,17666,7
8489,2015-11-28,40332,5
8490,2012-10-02,22377,1
8491,2010-05-24,21891,1
8492,2007-10-15,898,1
8493,2015-01-15,31042,10
8494,2007-09-03,27923,1
8495,2010-08-07,58670,7
8496,2011-01-01,97599,4
8497,2013-06-23,4683,4
8498,2015-12-24,18480,10
8499,2012-12-12,26482,4
8500,2015-11-24,66784,8
8501,2009-01-01,17,4
8502,2014-04-13,260,8
8503,2011-11-15,45727,9
8504,2009-04-28,10646,2
8505,2011-06-01,73018,7
8506,2014-03-05,46717,7
8507,2015-04-05,46783,9
8508,2012-07-14,60699,6
8509,2008-02-04,64997,3
8510,2015-01-22,7379,2
8511,2015-06-23,55447,1
8512,2004-06-24,17620,8
8513,2014-10-30,49676,2
8514,2015-08-28,33191,6
8515,2007-04-11,23301,9
8516,2010-09-20,58129,10
8517,2009-01-11,97922,9
8518,2015-10-16,75973,4
8519,2004-02-25,38593,4
8520,2015-12-25,47113,10
8521,2015-03-20,27508,1
8522,2014-11-17,35939,7
8523,2007-02-24,37118,4
8524,2015-08-28,32353,8
8525,2014-12-17,27274,10
8526,2014-09-14,40802,7
8527,2014-04-22,60487,3
8528,2013-10-18,28067,3
8529,2015-11-22,95044,8
8530,2012-05-26,10697,10
8531,2012-12-23,95556,2
8532,2014-05-21,87688,9
8533,2015-12-07,94046,3
8534,2015-10-11,68623,3
8535,2013-12-14,7572,8
8536,2012-07-16,96017,6
8537,2015-01-12,3886,2
8538,2015-10-04,78608,1
8539,2012-12-13,20051,9
8540,2014-04-03,31783,9
8541,2015-10-01,90499,7
8542,2014-10-05,97716,10
8543,2013-01-07,85075,7
8544,2010-07-26,77920,10
8545,2009-11-04,48645,8
8546,2010-04-22,53293,9
8547,2010-07-06,30020,1
8548,2011-10-19,38331,6
8549,2008-01-04,64121,1
8550,2013-09-23,71062,5
8551,2015-03-14,54829,7
8552,2013-09-25,71680,3
8553,2008-05-18,34844,1
8554,2011-11-19,10326,9
8555,2013-11-24,86802,6
8556,2014-05-25,46434,8
8557,2014-10-05,90469,3
8558,2007-09-22,88925,3
8559,2011-06-03,58382,5
8560,2002-11-12,34398,7
8561,2009-09-25,34597,1
8562,2014-01-13,52420,10
8563,2011-10-10,31384,1
8564,2011-03-27,508,6
8565,2008-01-24,37223,8
8566,2015-02-22,18959,2
8567,2015-09-22,34496,9
8568,2011-02-06,22826,4
8569,2012-06-14,61778,8
8570,2014-07-14,843,5
8571,2014-11-15,29360,3
8572,2014-10-20,69702,1
8573,2008-01-13,34148,2
8574,2007-05-27,27633,10
8575,2014-11-22,87180,5
8576,2004-07-10,7282,1
8577,2012-05-14,57366,3
8578,2013-06-15,59171,9
8579,2015-05-28,91124,3
8580,2007-04-09,10815,6
8581,2013-11-07,27580,2
8582,2014-04-11,82124,8
8583,2004-11-30,86015,3
8584,2009-01-19,56901,2
8585,2004-06-07,62276,8
8586,2015-10-30,32386,2
8587,2013-03-23,8096,1
8588,2007-09-09,19014,7
8589,2014-07-07,97972,8
8590,2015-05-12,77317,5
8591,2014-07-08,94818,1
8592,2013-06-14,32272,8
8593,2012-03-03,53581,4
8594,2013-12-29,47743,9
8595,2015-04-12,98445,5
8596,2007-08-26,41337,4
8597,2014-10-29,49612,8
8598,2011-08-24,11619,9
8599,2011-09-15,70496,10
8600,2011-09-08,55971,2
8601,2009-10-21,70821,3
8602,2013-06-07,43759,6
8603,2015-09-27,12246,7
8604,2015-07-03,55479,7
8605,2013-05-10,20552,3
8606,2015-02-16,75340,8
8607,2009-02-13,8324,8
8608,2012-01-11,84139,5
8609,2013-06-12,77150,8
8610,2012-11-01,35690,3
8611,2015-01-02,11222,2
8612,2015-04-24,45118,9
8613,2012-02-16,8971,10
8614,2015-11-20,33511,8
8615,2009-11-29,73271,2
8616,2007-09-10,15352,7
8617,2007-10-30,40203,7
8618,2015-01-24,263,6
8619,2015-02-25,2247,5
8620,2015-08-15,34349,4
8621,2010-12-06,20278,8
8622,2014-11-18,41434,3
8623,2015-05-11,43012,4
8624,2009-05-06,47032,7
8625,2014-09-21,92221,7
8626,2015-03-29,44314,3
8627,2015-02-14,79716,7
8628,2011-08-13,54306,5
8629,2015-11-29,11404,2
8630,2014-02-15,49356,4
8631,2014-09-16,93111,4
8632,2011-01-26,73818,7
8633,2015-07-10,57768,7
8634,2015-12-18,76540,6
8635,2014-06-28,61287,1
8636,2010-10-07,93531,8
8637,2011-02-03,5424,6
8638,2004-06-23,45571,2
8639,2015-11-09,37112,6
8640,2010-06-07,16459,7
8641,2009-05-14,13918,7
8642,2012-01-01,17730,10
8643,2014-03-23,35946,6
8644,2015-05-02,69016,9
8645,2015-09-05,82213,3
8646,2015-09-26,32390,3
8647,2015-02-20,50484,2
8648,2015-10-06,30043,5
8649,2011-08-19,20626,3
8650,2008-07-06,50788,5
8651,2013-12-14,63304,10
8652,2012-04-30,87382,1
8653,2014-12-03,43756,9
8654,2013-05-18,27995,1
8655,2010-03-25,78228,1
8656,2012-06-04,91127,2
8657,2012-03-05,5973,6
8658,2015-03-16,33014,8
8659,2011-12-31,1244,9
8660,2006-07-08,96981,2
8661,2007-07-18,32456,10
8662,2015-11-15,30441,4
8663,2011-04-27,62339,7
8664,2015-03-24,87119,5
8665,2013-11-29,2171,4
8666,2014-05-25,95537,7
8667,2015-04-19,13729,9
8668,2006-02-28,74898,10
8669,2015-09-07,40988,4
8670,2015-08-20,44054,8
8671,2010-02-17,1835,5
8672,2014-03-11,47409,7
8673,2014-07-25,11670,9
8674,2012-10-08,32555,6
8675,2015-03-05,55695,9
8676,2013-08-19,2156,5
8677,2012-10-19,39531,7
8678,2014-09-06,48202,2
8679,2015-03-18,37815,4
8680,2003-04-01,16012,4
8681,2015-10-01,88248,10
8682,2013-05-05,76025,6
8683,2010-08-24,77731,1
8684,2015-07-05,22370,2
8685,2015-07-17,46038,3
8686,2013-05-20,79433,6
8687,2015-05-19,81617,9
8688,2010-09-24,83533,9
8689,2014-07-03,39796,3
8690,2012-03-18,67603,8
8691,2009-03-26,96823,1
8692,2014-10-31,69522,10
8693,2015-05-06,74496,4
8694,2009-07-08,3515,5
8695,2008-12-24,7780,3
8696,2012-09-09,45187,10
8697,2014-02-20,75709,7
8698,2015-12-22,83503,7
8699,2009-03-27,77444,4
8700,2007-10-26,58555,3
8701,2015-08-25,79596,8
8702,2008-11-25,55591,9
8703,2012-11-22,37115,2
8704,2012-04-10,33822,9
8705,2012-12-24,18501,9
8706,2013-12-04,13092,1
8707,2013-04-20,60166,7
8708,2013-01-06,62491,8
8709,2009-12-23,7292,6
8710,2013-09-28,79378,4
8711,2013-07-06,22463,9
8712,2012-10-05,87435,6
8713,2015-05-07,24254,10
8714,2011-06-02,90599,2
8715,2004-11-08,78583,4
8716,2011-05-15,44305,7
8717,2004-04-24,93267,6
8718,2015-06-04,72900,8
8719,2014-12-19,36988,2
8720,2014-12-09,85369,2
8721,2013-12-18,38747,2
8722,2013-09-19,24465,3
8723,2009-03-13,41682,4
8724,2015-06-26,80155,8
8725,2008-10-16,62483,7
8726,2011-05-18,97122,1
8727,2006-07-22,19387,8
8728,2012-12-13,43798,4
8729,2014-07-10,83247,2
8730,2014-10-26,7030,2
8731,2009-06-18,46033,10
8732,2014-05-01,94711,7
8733,2011-06-01,80959,3
8734,2015-12-31,76692,6
8735,2012-04-15,3240,3
8736,2014-12-30,44626,1
8737,2013-02-11,94604,1
8738,2011-01-31,51309,4
8739,2014-11-17,85807,8
8740,2014-11-15,90789,7
8741,2013-03-05,83705,7
8742,2000-08-27,90975,2
8743,2015-12-05,8461,8
8744,2015-09-15,10105,2
8745,2008-08-23,26532,7
8746,2014-08-25,24654,7
8747,2005-04-05,70597,9
8748,2015-12-25,66658,6
8749,2014-07-27,40964,10
8750,2014-03-02,79243,5
8751,2015-12-07,60116,6
8752,2014-12-28,93852,5
8753,2015-03-31,33258,8
8754,2006-08-24,62191,4
8755,2015-09-01,24400,9
8756,2009-05-26,97901,9
8757,2010-07-13,32290,7
8758,2013-12-25,32733,3
8759,2015-10-29,92776,6
8760,2014-06-07,58728,1
8761,2015-06-22,93041,7
8762,2014-08-10,32069,1
8763,2015-03-28,33896,7
8764,2013-05-13,31590,1
8765,2014-11-04,6646,2
8766,2009-08-19,19133,4
8767,2008-04-09,14771,2
8768,2011-01-02,62892,6
8769,2007-05-26,36458,10
8770,2014-05-21,36968,9
8771,2005-09-16,63113,1
8772,2012-07-13,15241,10
8773,2008-07-03,96482,4
8774,2013-03-22,74161,7
8775,2013-07-07,41153,7
8776,2015-09-01,26710,1
8777,2011-08-02,17161,5
8778,2013-07-21,49358,4
8779,2014-01-25,75245,2
8780,2010-09-09,30038,10
8781,2014-01-07,40392,5
8782,2008-12-14,11135,4
8783,2010-07-02,2746,7
8784,2010-08-07,5269,1
8785,2012-11-21,7904,5
8786,2014-06-07,57741,5
8787,2011-08-05,55119,8
8788,2010-01-09,59883,5
8789,2015-11-11,65644,4
8790,2014-02-06,10573,8
8791,2012-04-16,45451,1
8792,2008-03-10,44536,10
8793,2015-07-23,86914,1
8794,2004-04-05,14141,7
8795,2014-11-12,82216,2
8796,2015-08-23,11367,4
8797,2006-11-11,85488,9
8798,2011-04-10,33475,9
8799,2014-10-20,16156,1
8800,2011-02-15,26092,4
8801,2008-12-20,26656,5
8802,2011-03-14,67283,8
8803,2015-01-11,69429,10
8804,2015-10-05,85096,5
8805,2003-01-09,33302,9
8806,2014-07-01,7431,9
8807,2010-11-09,31514,5
8808,2015-10-29,2081,3
8809,2011-07-03,18926,10
8810,2012-08-31,9798,10
8811,2009-12-05,97646,1
8812,2015-12-22,57164,1
8813,2009-12-04,95712,8
8814,2013-01-10,89279,7
8815,2015-03-09,25614,5
8816,2011-04-17,30629,8
8817,2011-02-22,59326,5
8818,2014-01-31,24205,5
8819,2005-07-14,13871,7
8820,2015-03-03,49523,5
8821,2014-03-22,14226,10
8822,2012-04-29,33650,6
8823,2015-09-14,69347,10
8824,2007-05-08,75335,9
8825,2008-06-06,15938,2
8826,2010-11-27,22973,10
8827,2010-02-11,35858,5
8828,2014-02-10,37019,8
8829,2012-04-03,35438,9
8830,2006-01-23,21734,6
8831,2015-06-19,19459,4
8832,2015-12-15,37268,1
8833,2015-02-27,67214,7
8834,2010-05-17,11150,10
8835,2003-10-04,87250,1
8836,2013-08-16,26145,10
8837,2011-04-03,57654,9
8838,2009-01-12,57922,3
8839,2008-12-26,71513,2
8840,2008-05-10,88411,6
8841,2012-11-25,88275,3
8842,2015-09-14,28791,5
8843,2015-05-21,97097,7
8844,2015-09-28,98885,9
8845,2012-10-22,46764,5
8846,2011-03-31,66956,10
8847,2011-10-15,7791,10
8848,2009-07-03,67756,6
8849,2015-02-12,92355,2
8850,2012-07-21,54188,4
8851,2005-08-02,16978,10
8852,2015-02-23,29318,10
8853,2013-07-02,25492,2
8854,2010-09-29,84459,7
8855,2013-03-12,39824,8
8856,2010-08-08,3636,8
8857,2013-03-24,8787,4
8858,2013-06-17,88998,5
8859,2015-06-22,74822,8
8860,2013-10-24,26433,9
8861,2012-06-05,1615,6
8862,2010-03-06,51781,10
8863,2010-03-03,89095,2
8864,2014-03-22,79810,10
8865,2007-09-24,36627,10
8866,2008-12-04,78875,3
8867,2015-10-29,96961,3
8868,2014-10-26,83477,1
8869,2015-06-09,13825,8
8870,2007-01-27,35394,4
8871,2015-11-09,34845,2
8872,2011-08-31,63268,4
8873,2013-05-02,66359,4
8874,2015-05-21,61472,2
8875,2014-06-09,28510,2
8876,2015-12-12,96385,3
8877,2015-09-19,2635,2
8878,2013-06-17,70758,9
8879,2015-06-11,30718,1
8880,2013-08-31,44297,2
8881,2011-09-25,36113,7
8882,2013-07-31,46701,3
8883,2012-03-04,88949,2
8884,2012-07-11,42627,2
8885,2012-06-20,92241,6
8886,2008-06-27,56249,9
8887,2014-07-08,42740,2
8888,2014-04-29,92000,10
8889,2015-12-26,34643,1
8890,2013-10-16,88056,7
8891,2015-08-13,82019,3
8892,2015-12-18,53786,4
8893,2013-08-06,19989,1
8894,2008-08-15,95489,3
8895,2014-11-23,84905,3
8896,2002-01-18,35862,4
8897,2008-03-23,65008,1
8898,2015-12-01,42679,5
8899,2014-08-10,44258,6
8900,2008-02-15,67844,2
8901,2011-05-11,68216,8
8902,2012-12-13,774,4
8903,2015-12-10,32232,2
8904,2015-10-03,36635,2
8905,2007-08-16,88411,7
8906,2012-04-27,42818,2
8907,2015-12-28,38412,1
8908,2013-09-07,1727,4
8909,2015-04-21,78847,6
8910,2015-07-22,81420,5
8911,2010-02-28,78427,5
8912,2008-12-18,46109,2
8913,2014-03-02,47365,4
8914,2013-02-18,92366,5
8915,2014-05-20,5307,8
8916,2014-11-15,55563,8
8917,2014-05-10,52970,2
8918,2004-10-30,22492,3
8919,2013-04-09,57965,10
8920,2014-11-09,13706,7
8921,2008-03-22,20674,5
8922,2015-03-06,62418,4
8923,2015-01-10,67498,4
8924,2008-03-28,29126,5
8925,2012-03-27,48189,4
8926,2013-07-02,52250,2
8927,2015-01-20,25192,3
8928,2009-12-20,28466,9
8929,2014-02-16,260,7
8930,2012-01-22,99205,6
8931,2015-11-27,42004,10
8932,2013-12-08,23885,10
8933,2013-08-06,54267,3
8934,2010-05-30,45614,6
8935,2015-11-10,4919,6
8936,2007-10-13,96161,9
8937,2015-04-09,42014,9
8938,2012-11-24,33117,6
8939,2015-12-21,97267,10
8940,2014-07-15,32832,1
8941,2006-06-23,76517,9
8942,2015-06-21,52863,8
8943,2014-11-29,45157,5
8944,2015-04-14,34792,2
8945,2014-12-26,84802,9
8946,2008-09-22,9424,7
8947,2011-10-18,71714,6
8948,2014-01-18,606,7
8949,2015-11-06,66911,1
8950,2015-02-20,26323,2
8951,2011-10-04,79227,5
8952,2015-07-12,75284,5
8953,2013-04-18,7714,2
8954,2015-05-23,96373,10
8955,2014-02-21,59803,6
8956,2009-09-11,14276,2
8957,2014-11-25,52778,1
8958,2015-06-07,10703,6
8959,2012-03-29,20677,7
8960,2015-10-18,47187,5
8961,2014-09-20,90449,5
8962,2014-03-01,48195,10
8963,2012-05-05,93944,1
8964,2011-09-09,34673,8
8965,2014-12-14,92073,9
8966,2010-11-06,42460,9
8967,2010-02-13,5453,10
8968,2010-07-05,57910,1
8969,2011-10-04,67361,4
8970,2015-11-08,23664,4
8971,2012-06-15,88245,4
8972,2011-07-08,1252,1
8973,2010-02-06,59487,1
8974,2013-12-25,16607,6
8975,2012-05-08,79293,1
8976,2014-10-08,36137,4
8977,2015-10-22,72454,2
8978,2008-02-26,50642,3
8979,2002-12-23,43211,10
8980,2015-09-09,76667,4
8981,2012-06-04,72559,5
8982,2005-09-18,24542,4
8983,2015-12-02,88511,9
8984,2015-11-29,9947,9
8985,2012-12-14,56720,5
8986,2013-05-12,13665,6
8987,2015-02-09,55669,5
8988,2010-07-04,27893,3
8989,2012-12-18,122,8
8990,2002-03-14,14081,10
8991,2013-11-07,44768,1
8992,2004-09-29,13852,8
8993,2012-07-01,59092,10
8994,2014-03-31,62226,4
8995,2010-08-28,56622,4
8996,2015-11-21,15408,9
8997,2012-04-22,22307,9
8998,2015-09-07,98830,4
8999,2005-08-10,98408,8
9000,2014-07-07,84249,10
9001,2006-10-03,26532,8
9002,2013-02-05,75004,2
9003,2006-10-01,46768,4
9004,2006-03-16,92618,5
9005,2012-04-01,57069,2
9006,2015-05-25,91691,9
9007,2013-04-15,81858,2
9008,2013-06-14,81249,4
9009,2010-01-29,13905,7
9010,2011-12-28,84917,9
9011,2002-06-11,10581,3
9012,2015-01-03,34531,6
9013,2015-10-05,53595,10
9014,2014-12-17,86175,1
9015,2015-04-08,1369,5
9016,2014-09-22,58306,8
9017,2013-12-25,31823,7
9018,2006-10-18,11253,8
9019,2014-03-20,4153,5
9020,2015-06-06,3192,8
9021,2014-06-08,18190,3
9022,2015-11-07,98352,7
9023,2013-05-08,92984,9
9024,2005-08-27,35531,9
9025,2014-04-07,13008,2
9026,2014-01-19,92753,2
9027,2011-01-08,37621,3
9028,2014-10-02,8841,5
9029,2015-10-04,84009,7
9030,2015-06-08,65765,1
9031,2008-04-01,99336,6
9032,2008-02-06,60075,7
9033,2011-03-15,76390,7
9034,2015-11-30,62560,6
9035,2014-05-05,74756,9
9036,2008-05-06,36243,3
9037,2003-04-03,3119,9
9038,2010-01-21,14564,9
9039,2015-03-19,8629,4
9040,2015-10-09,4111,5
9041,2013-12-13,81188,3
9042,2011-04-07,27769,9
9043,2012-05-18,45057,1
9044,2013-08-01,51446,1
9045,2013-01-26,57474,2
9046,2014-12-27,43700,8
9047,2015-09-30,32201,9
9048,2012-07-05,52679,6
9049,2014-05-09,64957,1
9050,2015-03-07,13042,4
9051,2013-04-22,63558,1
9052,2009-03-19,16591,2
9053,2015-07-31,27365,7
9054,2015-11-11,13851,7
9055,2015-01-10,78702,3
9056,2007-04-29,26561,9
9057,2014-09-18,41187,2
9058,2012-12-03,79777,2
9059,2015-12-27,32014,8
9060,2015-05-25,37149,1
9061,2015-10-07,59514,7
9062,2013-07-25,68224,1
9063,2014-04-24,35567,9
9064,2011-03-06,38059,6
9065,2015-06-27,96040,10
9066,2013-09-02,7645,2
9067,2015-04-11,5650,5
9068,2005-05-12,43743,2
9069,2013-10-14,27780,6
9070,2015-06-24,41769,9
9071,2013-07-13,59510,2
9072,2015-01-13,24532,7
9073,2013-08-02,21759,7
9074,2015-05-15,30173,3
9075,2011-05-27,75567,4
9076,2004-01-29,58387,2
9077,2015-03-14,17637,9
9078,2009-01-02,84381,3
9079,2014-08-02,65038,3
9080,2011-02-03,23275,10
9081,2015-07-10,11547,7
9082,2012-02-27,47351,5
9083,2015-09-18,27389,3
9084,2015-12-22,21847,9
9085,2015-01-08,78656,2
9086,2013-03-17,23491,9
9087,2015-06-13,83457,3
9088,2015-12-03,21597,8
9089,2010-01-26,48109,3
9090,2014-12-11,32418,5
9091,2006-07-05,46072,5
9092,2012-12-28,73771,7
9093,2015-10-24,24887,8
9094,2011-09-25,53568,5
9095,2011-04-29,41434,1
9096,2005-11-22,20218,5
9097,2008-09-03,19786,7
9098,2009-12-16,81267,4
9099,2015-03-10,25882,6
9100,2014-06-30,36813,3
9101,2015-03-26,87437,5
9102,2011-12-05,87067,9
9103,2013-12-27,40708,2
9104,2013-11-07,52944,10
9105,2013-10-12,87330,3
9106,2011-08-03,85474,3
9107,2015-02-22,42558,7
9108,2014-02-03,56474,10
9109,2013-04-01,15812,4
9110,2015-03-03,76028,8
9111,2007-12-20,27945,1
9112,2015-12-27,7981,1
9113,2014-07-13,93448,8
9114,2015-02-01,42469,7
9115,2009-08-20,55806,5
9116,2012-08-22,4179,3
9117,2009-07-17,77278,6
9118,2012-04-26,98919,3
9119,2015-07-17,45458,6
9120,2015-06-08,72160,6
9121,2010-05-15,61744,1
9122,2015-12-28,31347,7
9123,2013-01-25,91892,2
9124,2006-01-08,2516,4
9125,2009-06-14,53023,10
9126,2015-12-21,63780,6
9127,2015-09-08,95500,5
9128,2001-07-13,95928,5
9129,2015-04-27,39115,4
9130,2015-11-19,27905,1
9131,2014-03-04,32668,6
9132,2014-09-04,78621,7
9133,2015-12-27,51113,5
9134,2015-10-05,15002,2
9135,2015-10-24,12288,9
9136,2002-01-17,82466,3
9137,2001-06-24,17260,2
9138,2013-09-02,9096,4
9139,2003-07-30,84367,4
9140,2015-03-14,37005,3
9141,2014-01-16,27806,3
9142,2014-10-08,32846,3
9143,2009-02-18,87385,9
9144,2007-06-20,49422,5
9145,2015-01-11,10917,9
9146,2015-12-29,44060,9
9147,2008-06-05,77992,3
9148,2007-04-26,54337,9
9149,2005-05-05,77153,8
9150,2006-10-29,25960,6
9151,2015-09-30,84417,4
9152,2014-12-24,15978,6
9153,2013-01-09,25034,10
9154,2014-12-18,51189,4
9155,2015-12-18,20226,8
9156,2015-04-14,31224,6
9157,2015-11-04,56851,5
9158,2015-05-28,27662,3
9159,2012-06-04,6659,9
9160,2015-03-19,16260,6
9161,2014-01-06,42892,5
9162,2009-12-12,41960,9
9163,2011-12-26,13655,3
9164,2015-04-06,74225,6
9165,2010-12-13,54009,2
9166,2013-09-29,54437,2
9167,2010-10-30,39338,2
9168,2013-10-20,35531,6
9169,2007-07-18,90973,5
9170,2012-12-03,87278,9
9171,2007-02-12,80033,6
9172,2008-12-20,3210,6
9173,2015-08-12,43988,4
9174,2013-06-25,33974,7
9175,2014-10-09,31743,2
9176,2011-11-11,97518,9
9177,2011-05-14,43730,6
9178,2007-05-15,3483,4
9179,2008-02-08,14492,3
9180,2014-12-16,48193,7
9181,2008-08-03,13606,10
9182,2010-08-18,60838,6
9183,2013-03-28,13645,9
9184,2015-12-07,51834,6
9185,2003-12-18,11131,10
9186,2005-04-16,53831,10
9187,2015-06-29,55041,3
9188,2011-05-16,9046,8
9189,2015-12-13,85203,1
9190,2008-05-18,22043,7
9191,2014-08-12,9536,2
9192,2012-08-10,88287,9
9193,2013-10-26,44812,6
9194,2013-07-01,84296,10
9195,2014-01-23,11948,5
9196,2014-04-02,45671,3
9197,2012-06-12,40189,6
9198,2006-12-21,17597,8
9199,2008-03-14,17825,4
9200,2014-03-19,14123,9
9201,2014-01-09,4119,2
9202,2013-12-27,98613,5
9203,2015-03-03,13974,4
9204,2014-08-15,1297,10
9205,2011-07-13,91493,4
9206,2010-03-02,12914,4
9207,2015-10-13,7514,10
9208,2008-08-27,62828,2
9209,2011-08-10,23214,10
9210,2015-06-04,87971,5
9211,2011-02-07,70458,8
9212,2015-06-22,80885,7
9213,2010-05-01,39696,4
9214,2013-08-01,26496,9
9215,2014-04-12,8599,4
9216,2011-05-20,48849,6
9217,2008-02-07,24004,7
9218,2011-12-18,19946,5
9219,2011-01-03,35474,9
9220,2012-12-23,98287,9
9221,2014-11-30,71359,7
9222,2015-01-30,40398,10
9223,2014-10-20,10658,3
9224,2015-02-18,25832,9
9225,2010-05-06,49068,2
9226,2015-04-20,67808,3
9227,2015-10-11,98522,9
9228,2015-07-29,74239,6
9229,2014-09-06,94420,9
9230,2008-08-10,20834,3
9231,2014-06-28,32998,7
9232,2006-04-19,20929,4
9233,2014-06-01,46456,5
9234,2015-01-29,88252,6
9235,2015-09-20,75083,5
9236,2010-01-24,84036,4
9237,2012-09-14,61939,4
9238,2013-07-31,19779,10
9239,2012-09-26,77356,5
9240,2015-05-28,95529,7
9241,2012-06-16,89658,6
9242,2015-10-26,57940,2
9243,2011-08-26,50753,6
9244,2015-01-27,86331,5
9245,2013-08-17,733,4
9246,2013-05-14,43351,7
9247,2010-07-22,60799,5
9248,2002-09-06,12206,10
9249,2014-04-03,55493,1
9250,2012-10-29,33182,4
9251,2014-02-17,94101,9
9252,2013-07-05,68099,4
9253,2013-08-20,5334,9
9254,2015-04-06,79525,6
9255,2008-11-12,72842,5
9256,2015-05-12,85601,9
9257,2013-05-29,19628,1
9258,2008-08-31,81201,2
9259,2015-08-17,79074,5
9260,2006-04-06,48187,10
9261,2015-11-27,8447,3
9262,2015-12-31,27251,6
9263,2012-03-16,92472,7
9264,2015-08-18,85998,9
9265,2015-12-09,1600,1
9266,2015-10-29,96676,7
9267,2015-05-08,12291,3
9268,2015-11-25,30785,8
9269,2001-08-20,8155,10
