id,created_on,creator_id,content_id
21713,2013-10-09,917,3
21714,2015-02-09,756,1
21715,2013-11-17,99,1
21716,2014-04-04,655,4
21717,2003-07-18,282,4
21718,2014-01-16,789,3
21719,2014-12-14,85,2
21720,2006-12-05,807,2
21721,2014-09-15,354,1
21722,2007-06-10,432,4
21723,2015-08-10,870,3
21724,2013-03-18,436,3
21725,2014-05-18,105,4
21726,2015-04-08,420,2
21727,2015-05-14,161,4
21728,2008-06-15,103,4
21729,2004-08-04,907,3
21730,2013-09-29,284,4
21731,2013-08-25,932,2
21732,2015-09-04,539,2
21733,2014-03-14,549,3
21734,2014-08-29,948,3
21735,2014-04-03,565,4
21736,2006-11-09,128,3
21737,2006-12-02,296,4
21738,2015-12-27,236,4
21739,2012-11-03,269,2
21740,2014-03-18,715,3
21741,2008-08-15,318,1
21742,2011-10-20,219,4
21743,2015-02-01,480,1
21744,2008-10-04,48,2
21745,2012-05-29,51,3
21746,2011-08-07,340,4
21747,2014-07-29,619,2
21748,2015-05-03,768,1
21749,2015-04-18,92,1
21750,2015-10-31,652,2
21751,2005-08-06,93,3
21752,2015-12-04,746,2
21753,2015-04-18,875,3
21754,2015-07-03,729,2
21755,2010-04-17,182,2
21756,2015-11-14,325,3
21757,2015-04-30,40,4
21758,2013-10-23,356,2
21759,2005-10-31,689,3
21760,2015-09-24,628,4
21761,2006-07-16,977,1
21762,2011-10-17,239,2
21763,2008-03-19,277,1
21764,2011-05-22,216,4
21765,2013-12-04,722,1
21766,2011-06-02,136,3
21767,2003-03-27,648,4
21768,2013-08-08,329,3
21769,2002-07-11,845,1
21770,2006-08-05,884,2
21771,2007-07-03,739,1
21772,2013-04-03,885,4
21773,2015-08-16,203,3
21774,2014-08-12,12,4
21775,2013-06-19,600,4
21776,2014-12-26,735,2
21777,2010-02-02,9,3
21778,2007-07-24,242,2
21779,2010-04-07,430,1
21780,2009-06-25,193,4
21781,2011-03-18,28,3
21782,2010-08-03,572,4
21783,2009-02-08,835,1
21784,2013-07-04,409,1
21785,2007-04-01,796,1
21786,2012-11-10,184,4
21787,2014-07-31,216,4
21788,2015-08-20,191,3
21789,2009-03-18,164,4
21790,2010-06-22,358,2
21791,2012-06-27,137,1
21792,2012-09-03,309,4
21793,2015-11-14,695,3
21794,2007-08-16,713,4
21795,2009-01-22,426,4
21796,2015-01-19,989,1
21797,2013-06-30,565,3
21798,2006-03-19,997,4
21799,2008-12-24,378,1
21800,2014-03-25,990,3
21801,2011-11-18,859,4
21802,2010-11-17,922,3
21803,2010-11-13,771,4
21804,2015-02-25,191,1
21805,2007-02-13,286,3
21806,2015-02-08,487,3
21807,2015-12-23,471,3
21808,2012-03-24,146,3
21809,2014-06-01,584,1
21810,2011-07-30,23,1
21811,2014-11-21,300,1
21812,2015-09-13,482,3
21813,2011-09-11,457,4
21814,2006-12-13,327,1
21815,2012-11-26,225,4
21816,2015-11-21,12,2
21817,2005-09-20,895,4
21818,2009-04-22,869,1
21819,2014-03-26,942,3
21820,2014-04-04,89,3
21821,2014-08-19,141,1
21822,2014-07-27,970,1
21823,2005-12-11,847,3
21824,2006-02-27,490,2
21825,2011-05-13,255,1
21826,2015-02-16,617,4
21827,2009-05-24,673,4
21828,2011-08-16,506,3
21829,2015-03-17,708,1
21830,2007-11-28,637,2
21831,2007-08-13,27,2
21832,2014-08-12,880,2
21833,2011-05-04,291,3
21834,2007-07-01,430,1
21835,2011-11-19,582,3
21836,2015-09-02,857,1
21837,2012-08-10,206,3
21838,2015-11-28,372,2
21839,2015-10-04,413,3
21840,2015-05-16,177,3
21841,2012-08-24,657,4
21842,2012-09-03,114,1
21843,2009-11-19,925,4
21844,2002-05-28,947,1
21845,2013-08-26,755,4
21846,2012-12-31,348,1
21847,2013-03-02,62,1
21848,2015-07-12,676,4
21849,2012-01-21,179,3
21850,2006-09-19,504,3
21851,2015-10-04,495,3
21852,2015-12-16,652,1
21853,2014-05-19,483,3
21854,2015-10-20,96,2
21855,2015-10-20,445,4
21856,2014-09-24,620,1
21857,2013-08-21,993,1
21858,2015-11-01,870,3
21859,2012-07-20,348,1
21860,2015-08-31,416,3
21861,2012-11-24,64,3
21862,2012-03-04,855,3
21863,2014-09-15,636,1
21864,2013-08-12,317,3
21865,2007-10-06,859,3
21866,2015-08-06,552,1
21867,2015-03-10,853,4
21868,2009-01-20,972,4
21869,2011-03-22,258,1
21870,2008-04-27,835,4
21871,2009-03-05,394,2
21872,2011-08-21,693,2
21873,2015-04-04,859,1
21874,2015-07-15,875,1
21875,2010-09-12,930,2
21876,2010-12-27,404,3
21877,2014-02-16,402,2
21878,2015-01-24,474,1
21879,2014-07-04,290,3
21880,2012-07-13,39,4
21881,2014-03-28,104,2
21882,2010-03-04,426,1
21883,2015-01-02,915,1
21884,2011-03-06,150,1
21885,2013-11-26,311,3
21886,2015-11-27,241,2
21887,2013-12-19,642,4
21888,2013-04-01,57,4
21889,2012-06-13,99,1
21890,2010-06-12,154,2
21891,2007-08-22,634,1
21892,2013-12-02,157,3
21893,2013-11-28,842,2
21894,2009-09-01,299,4
21895,2005-10-07,371,2
21896,2015-12-25,7,1
21897,2008-02-26,613,2
21898,2007-10-21,273,2
21899,2015-10-19,102,2
21900,2010-07-12,582,2
21901,2014-12-25,908,2
21902,2009-03-13,125,1
21903,2011-07-23,55,3
21904,2011-02-26,845,2
21905,2012-01-26,389,3
21906,2008-01-10,282,2
21907,2012-04-30,737,4
21908,2013-07-31,182,4
21909,2011-12-26,566,4
21910,2014-03-17,379,1
21911,2012-12-18,869,1
21912,2013-09-13,367,1
21913,2015-12-16,998,1
21914,2015-07-20,169,4
21915,2015-03-10,34,3
21916,2010-01-18,992,2
21917,2010-08-23,727,2
21918,2014-06-23,251,1
21919,2015-12-08,901,2
21920,2007-09-26,907,2
21921,2013-05-06,950,4
21922,2014-05-20,164,3
21923,2004-02-13,123,2
21924,2005-06-21,74,4
21925,2015-08-21,177,4
21926,2005-11-25,753,3
21927,2008-10-06,506,2
21928,2014-06-27,485,4
21929,2007-04-21,215,1
21930,2008-02-08,511,3
21931,2015-03-05,499,1
21932,2015-12-07,961,1
21933,2010-03-11,323,3
21934,2012-07-13,824,2
21935,2015-04-17,586,2
21936,2015-07-23,952,2
21937,2013-11-13,449,3
21938,2015-10-22,455,4
21939,2013-06-24,284,4
21940,2014-11-08,983,2
21941,2008-09-25,431,1
21942,2011-04-07,87,2
21943,2013-03-11,151,4
21944,2013-06-09,99,4
21945,2012-02-09,341,3
21946,2007-03-10,263,3
21947,2015-11-16,685,2
21948,2009-07-11,555,4
21949,2011-07-30,461,4
21950,2010-11-29,624,1
21951,2015-11-02,480,1
21952,2015-03-08,537,2
21953,2012-04-14,51,2
21954,2012-08-10,836,4
21955,2013-07-16,223,3
21956,2015-02-15,88,4
21957,2014-12-26,269,2
21958,2014-09-28,761,3
21959,2012-05-08,896,1
21960,2009-05-15,886,4
21961,2009-04-20,331,1
21962,2013-07-17,668,3
21963,2008-08-13,171,4
21964,2010-10-30,579,2
21965,2014-12-05,767,4
21966,2009-05-29,614,4
21967,2014-12-23,709,4
21968,2012-04-09,888,3
21969,2011-04-08,638,2
21970,2000-06-30,282,3
21971,2010-09-30,529,2
21972,2015-07-01,17,1
21973,2015-06-03,902,2
21974,2007-08-21,276,3
21975,2014-06-27,224,4
21976,2015-08-03,427,2
21977,2015-02-06,773,1
21978,2008-05-11,283,1
21979,2006-08-13,818,1
21980,2015-07-10,446,1
21981,2015-02-28,63,3
21982,2011-01-06,479,2
21983,2012-05-23,619,1
21984,2010-02-04,291,4
21985,2014-11-18,424,4
21986,2013-12-29,835,1
21987,2012-06-15,830,3
21988,2011-08-18,982,2
21989,2004-01-04,782,4
21990,2009-02-13,683,1
21991,2011-04-10,780,4
21992,2012-02-19,924,4
21993,2013-11-08,736,1
21994,2007-04-18,543,1
21995,2009-12-30,726,1
21996,2013-01-19,902,4
21997,2004-05-10,609,4
21998,2014-10-28,702,3
21999,2015-03-21,782,1
22000,2015-07-08,540,1
22001,2007-08-17,564,2
22002,2014-11-23,11,2
22003,2015-10-11,938,2
22004,2015-04-06,443,3
22005,2008-10-31,753,1
22006,2013-05-15,275,4
22007,2015-01-15,761,3
22008,2004-09-03,911,2
22009,2011-11-23,551,2
22010,2015-06-30,228,2
22011,2015-05-01,131,1
22012,2009-12-20,328,3
22013,2014-08-07,375,4
22014,2014-11-24,744,3
22015,2015-07-04,700,1
22016,2009-07-17,185,3
22017,2015-09-10,439,4
22018,2015-12-27,543,1
22019,2004-06-17,913,1
22020,2007-09-03,604,1
22021,2015-03-14,676,3
22022,2015-12-28,608,2
22023,2015-05-26,848,3
22024,2010-01-25,719,4
22025,2015-08-03,934,4
22026,2014-05-26,352,1
22027,2015-10-17,92,2
22028,2015-09-21,833,1
22029,2008-04-17,239,1
22030,2012-05-12,408,4
22031,2007-02-03,15,2
22032,2005-10-04,964,4
22033,2003-09-08,364,3
22034,2012-03-01,107,2
22035,2014-01-02,518,1
22036,2015-11-17,325,4
22037,2004-12-12,810,3
22038,2015-08-15,597,3
22039,2015-05-31,592,2
22040,2006-04-11,343,4
22041,2013-06-19,617,4
22042,2015-11-07,996,4
22043,2015-07-28,471,3
22044,2013-08-28,195,1
22045,2013-11-11,844,1
22046,2012-11-07,899,3
22047,2012-05-15,916,2
22048,2012-01-10,387,1
22049,2013-11-16,431,3
22050,2006-07-27,730,3
22051,2008-05-22,654,4
22052,2013-05-24,274,4
22053,2014-03-18,263,4
22054,2014-12-15,470,4
22055,2015-05-10,156,1
22056,2015-06-13,597,1
22057,2014-10-17,37,2
22058,2010-03-09,823,3
22059,2010-01-21,566,1
22060,2015-08-30,388,4
22061,2015-04-27,851,2
22062,2015-04-01,124,2
22063,2015-10-22,695,2
22064,2009-06-23,321,2
22065,2012-09-02,780,3
22066,2015-11-16,312,1
22067,2012-02-13,421,2
22068,2015-05-17,495,2
22069,2015-05-16,32,4
22070,2009-01-09,752,2
22071,2012-07-30,31,1
22072,2014-03-09,483,4
22073,2010-09-09,349,1
22074,2014-12-08,283,1
22075,2015-02-13,525,2
22076,2012-12-05,478,1
22077,2007-03-07,222,1
22078,2009-09-30,984,3
22079,2012-02-15,604,2
22080,2013-01-29,553,4
22081,2015-04-30,592,4
22082,2015-01-14,474,1
22083,2013-07-13,567,3
22084,2015-07-07,808,3
22085,2007-01-11,271,4
22086,2013-01-13,143,4
22087,2013-03-05,310,3
22088,2015-11-15,863,1
22089,2015-08-25,853,3
22090,2007-11-11,148,2
22091,2000-10-20,122,1
22092,2008-06-13,151,1
22093,2012-06-14,235,3
22094,2013-11-13,370,2
22095,2008-11-30,518,1
22096,2005-11-10,369,4
22097,2015-01-22,566,2
22098,2015-12-04,332,1
22099,2014-12-23,863,3
22100,2011-02-16,737,1
22101,2015-02-25,459,2
22102,2011-08-05,854,4
22103,2013-03-14,269,1
22104,2015-01-11,44,4
22105,2013-10-31,42,2
22106,2014-05-13,639,3
22107,2014-01-21,703,4
22108,2014-08-23,386,3
22109,2011-08-15,710,1
22110,2007-06-22,575,4
22111,2012-07-17,490,4
22112,2007-12-31,964,4
22113,2015-12-17,122,4
22114,2015-03-14,841,3
22115,2015-07-19,163,2
22116,2015-03-20,806,3
22117,2015-04-26,781,3
22118,2011-06-16,490,4
22119,2015-11-23,623,3
22120,2011-09-11,718,2
22121,2014-04-15,703,2
22122,2006-09-25,87,3
22123,2015-08-22,401,3
22124,2008-07-22,346,4
22125,2009-02-02,145,4
22126,2008-08-25,282,4
22127,2010-11-18,404,3
22128,2009-09-02,358,3
22129,2014-02-01,736,4
22130,2008-06-10,718,3
22131,2011-07-30,197,1
22132,2015-12-02,475,2
22133,2011-01-01,67,1
22134,2006-03-22,662,3
22135,2009-06-01,930,1
22136,2008-06-22,64,2
22137,2012-03-20,888,2
22138,2012-04-23,33,4
22139,2011-01-09,164,1
22140,2004-04-15,893,4
22141,2014-03-30,770,1
22142,2014-10-10,912,3
22143,2015-12-19,96,3
22144,2015-03-16,794,1
22145,2010-03-03,997,2
22146,2013-02-18,686,4
22147,2009-04-19,185,2
22148,2013-02-03,796,3
22149,2005-12-20,296,4
22150,2015-08-26,519,4
22151,2005-02-27,472,1
22152,2014-07-08,200,2
22153,2004-12-17,569,2
22154,2013-12-26,505,2
22155,2014-10-31,676,2
22156,2007-12-23,654,3
22157,2013-07-16,452,4
22158,2014-01-03,493,3
22159,2015-03-23,649,3
22160,2013-09-24,102,4
22161,2014-07-22,796,3
22162,2015-08-07,134,2
22163,2007-11-05,5,1
22164,2015-12-24,838,4
22165,2003-10-08,648,1
22166,2014-12-18,416,2
22167,2002-02-11,534,2
22168,2012-04-04,905,3
22169,2006-09-08,231,2
22170,2013-11-06,194,4
22171,2014-09-21,5,2
22172,2012-05-11,664,2
22173,2011-02-16,803,2
22174,2015-12-15,996,4
22175,2011-05-29,213,1
22176,2014-11-15,133,2
22177,2014-04-13,242,3
22178,2013-04-30,265,2
22179,2011-08-30,107,2
22180,2014-03-21,403,2
22181,2009-11-21,727,2
22182,2011-11-23,262,3
22183,2015-06-07,863,1
22184,2012-05-28,583,3
22185,2011-08-01,149,1
22186,2013-03-19,704,2
22187,2015-12-06,66,2
22188,2002-08-16,809,4
22189,2015-11-10,332,3
22190,2004-03-31,738,2
22191,2015-06-24,454,3
22192,2015-10-25,811,3
22193,2005-04-17,113,2
22194,2008-04-13,660,4
22195,2013-12-23,1,2
22196,2014-10-10,760,2
22197,2008-08-27,490,1
22198,2009-01-16,300,3
22199,2015-10-15,225,2
22200,2007-02-05,854,4
22201,2013-09-26,71,4
22202,2008-02-02,696,1
22203,2010-09-17,520,2
22204,2014-03-16,348,1
22205,2013-09-04,490,2
22206,2012-04-25,650,3
22207,2015-06-22,777,1
22208,2005-06-02,964,3
22209,2015-05-09,223,4
22210,2015-06-19,106,2
22211,2014-11-07,889,2
22212,2012-03-31,961,4
22213,2015-01-07,180,4
22214,2015-03-09,159,3
22215,2015-08-04,30,2
22216,2015-02-07,434,3
22217,2010-05-29,178,3
22218,2014-11-24,622,1
22219,2015-08-24,851,2
22220,2014-09-03,541,1
22221,2010-10-03,417,3
22222,2014-09-23,968,2
22223,2014-10-31,417,1
22224,2014-08-09,468,2
22225,2014-10-27,375,1
22226,2011-10-23,176,4
22227,2015-08-24,999,2
22228,2001-11-18,227,1
22229,2012-02-06,378,1
22230,2002-06-19,98,2
22231,2011-11-12,171,1
22232,2013-10-27,295,4
22233,2015-08-13,848,2
22234,2015-05-05,77,2
22235,2015-10-07,918,2
22236,2012-03-23,192,1
22237,2004-12-16,286,2
22238,2007-01-01,737,3
22239,2013-08-01,820,2
22240,2015-03-01,767,4
22241,2015-06-21,46,2
22242,2012-07-14,146,1
22243,2015-03-02,1,2
22244,2013-07-22,512,2
22245,2012-11-13,406,4
22246,2014-12-01,762,3
22247,2015-12-27,876,1
22248,2008-03-22,1,4
22249,2007-05-22,543,4
22250,2011-08-07,154,1
22251,2009-04-04,231,2
22252,2013-05-01,753,2
22253,2005-06-09,691,4
22254,2005-10-28,785,2
22255,2010-04-02,484,4
22256,2012-02-04,297,2
22257,2013-08-07,438,4
22258,2011-11-21,10,3
22259,2010-06-26,937,4
22260,2014-02-27,606,4
22261,2015-06-24,446,4
22262,2012-10-05,243,3
22263,2014-09-18,413,2
22264,2007-05-06,492,2
22265,2012-12-27,363,1
22266,2014-09-24,40,1
22267,2009-03-02,112,2
22268,2015-12-29,52,4
22269,2013-03-21,887,4
22270,2011-02-24,403,2
22271,2015-04-03,278,1
22272,2013-01-14,270,2
22273,2011-03-10,373,4
22274,2015-11-14,71,3
22275,2014-10-26,308,2
22276,2015-09-29,295,1
22277,2009-07-14,117,3
22278,2006-10-25,240,3
22279,2015-03-10,929,1
22280,2015-09-16,988,1
22281,2014-03-26,254,1
22282,2015-02-07,172,3
22283,2012-08-20,278,4
22284,2010-04-23,581,2
22285,2013-11-17,819,2
22286,2006-01-20,668,2
22287,2010-04-09,502,3
22288,2015-12-20,970,4
22289,2012-01-30,255,2
22290,2012-11-01,331,3
22291,2015-03-11,318,3
22292,2015-08-20,360,3
22293,2004-07-17,8,1
22294,2013-09-24,885,4
22295,2012-04-04,677,3
22296,2013-10-04,229,2
22297,2009-08-27,550,3
22298,2015-08-13,857,1
22299,2015-08-09,845,2
22300,2007-12-18,239,3
22301,2007-11-14,253,1
22302,2012-04-22,55,2
22303,2013-06-03,951,3
22304,2009-12-20,633,4
22305,2015-08-22,406,1
22306,2015-03-18,986,1
22307,2009-08-24,267,1
22308,2015-11-14,510,1
22309,2013-07-06,26,2
22310,2013-01-28,959,4
22311,2006-09-28,77,1
22312,2013-08-27,59,4
22313,2012-03-16,615,1
22314,2012-11-13,212,3
22315,2014-05-18,280,1
22316,2013-09-01,401,1
22317,2012-01-06,215,2
22318,2013-01-10,289,3
22319,2013-08-13,567,1
22320,2008-07-28,487,1
22321,2015-06-30,952,4
22322,2015-12-26,674,4
22323,2014-01-13,462,1
22324,2013-10-30,212,4
22325,2015-07-11,343,2
22326,2012-06-20,826,1
22327,2013-10-07,165,4
22328,2014-04-17,418,4
22329,2010-06-18,707,1
22330,2015-07-22,696,4
22331,2014-02-14,13,4
22332,2015-09-22,652,2
22333,2015-07-26,952,1
22334,2014-10-21,189,4
22335,2015-05-25,952,4
22336,2010-05-23,321,2
22337,2015-09-14,360,2
22338,2015-05-23,340,4
22339,2015-07-27,628,3
22340,2014-09-22,989,2
22341,2015-05-28,571,1
22342,2007-03-26,465,2
22343,2008-11-23,640,2
22344,2015-01-15,255,1
22345,2015-11-18,720,4
22346,2014-02-19,778,1
22347,2015-08-28,406,2
22348,2012-10-03,469,3
22349,2012-11-14,257,3
22350,2010-03-24,568,4
22351,2013-10-27,887,2
22352,2015-07-28,969,3
22353,2015-12-30,531,2
22354,2015-04-25,158,1
22355,2013-11-06,425,1
22356,2014-02-05,263,1
22357,2012-11-07,179,1
22358,2012-05-28,56,3
22359,2011-12-14,836,2
22360,2015-08-12,324,2
22361,2014-11-02,257,2
22362,2013-11-07,789,1
22363,2013-01-17,671,3
22364,2014-05-31,440,3
22365,2007-07-28,248,2
22366,2015-04-08,902,4
22367,2015-08-08,136,4
22368,2014-08-08,460,3
22369,2007-07-19,435,4
22370,2011-12-11,892,1
22371,2015-12-12,521,2
22372,2015-06-07,540,2
22373,2009-06-30,81,3
22374,2015-04-22,533,1
22375,2014-12-19,283,4
22376,2008-10-31,614,3
22377,2014-01-28,162,4
22378,2011-09-23,558,1
22379,2007-07-04,222,2
22380,2014-03-27,233,4
22381,2011-06-09,824,4
22382,2014-04-24,458,1
22383,2009-04-30,6,2
22384,2005-06-30,6,2
22385,2012-07-03,822,1
22386,2012-04-08,545,1
22387,2014-10-12,424,3
22388,2009-06-16,858,2
22389,2008-03-27,772,3
22390,2012-03-21,569,3
22391,2015-08-02,666,4
22392,2015-11-22,177,4
22393,2015-09-15,40,2
22394,2015-02-01,697,4
22395,2006-08-13,774,1
22396,2010-12-29,780,4
22397,2015-09-08,29,4
22398,2015-05-26,368,1
22399,2007-10-08,966,4
22400,2011-12-30,836,2
22401,2012-02-28,64,4
22402,2005-08-18,634,4
22403,2009-10-09,921,3
22404,2013-06-01,684,1
22405,2013-08-09,789,1
22406,2008-04-01,787,1
22407,2012-05-02,260,2
22408,2009-06-22,658,4
22409,2015-03-31,350,3
22410,2009-02-27,145,3
22411,2007-09-25,242,1
22412,2006-08-26,373,2
22413,2015-05-26,572,3
22414,2014-05-06,877,4
22415,2015-12-02,900,2
22416,2012-08-01,928,2
22417,2015-10-14,659,3
22418,2013-04-10,330,1
22419,2015-02-19,225,2
22420,2012-05-16,717,4
22421,2009-10-21,914,2
22422,2003-10-28,316,2
22423,2012-10-31,463,2
22424,2013-01-20,691,4
22425,2011-11-10,960,3
22426,2013-06-21,538,3
22427,2009-09-14,815,3
22428,2005-04-03,145,3
22429,2014-01-05,72,3
22430,2013-10-03,701,2
22431,2015-04-27,532,2
22432,2008-09-03,479,1
22433,2014-02-03,997,1
22434,2015-12-30,230,2
22435,2006-09-15,964,4
22436,2008-07-07,227,2
22437,2008-06-04,758,2
22438,2006-12-13,59,4
22439,2014-11-15,453,1
22440,2013-12-16,649,4
22441,2011-10-13,682,3
22442,2014-05-02,425,2
22443,2012-03-14,561,1
22444,2009-10-28,178,1
22445,2002-08-15,821,4
22446,2013-03-26,619,3
22447,2010-12-12,618,3
22448,2014-12-25,734,4
22449,2011-07-02,361,3
22450,2006-08-16,105,2
22451,2015-12-08,102,4
22452,2001-08-10,321,4
22453,2002-07-27,725,1
22454,2014-03-01,601,1
22455,2014-07-03,299,4
22456,2007-06-20,905,2
22457,2015-01-16,801,2
22458,2012-04-20,194,2
22459,2006-01-12,227,4
22460,2015-01-21,61,2
22461,2014-12-14,31,2
22462,2008-03-21,603,3
22463,2015-04-06,881,2
22464,2013-10-01,839,4
22465,2015-12-02,843,2
22466,2012-03-23,704,1
22467,2010-05-18,890,4
22468,2004-08-21,827,2
22469,2015-11-27,724,3
22470,2004-01-04,293,3
22471,2011-10-10,197,3
22472,2005-01-05,845,4
22473,2009-02-26,344,2
22474,2015-04-26,480,2
22475,2005-03-04,282,1
22476,2004-07-20,646,2
22477,2011-06-22,243,2
22478,2009-03-10,810,1
22479,2010-07-03,606,3
22480,2015-06-05,424,2
22481,2014-07-31,672,2
22482,2015-11-28,54,3
22483,2014-11-26,45,2
22484,2009-10-21,925,4
22485,2012-01-19,598,1
22486,2007-05-24,865,3
22487,2012-06-03,798,2
22488,2015-05-13,3,3
22489,2015-09-30,292,3
22490,2015-02-08,656,2
22491,2014-01-17,963,4
22492,2012-06-08,266,3
22493,2013-12-15,700,2
22494,2012-09-12,588,2
22495,2013-05-21,917,2
22496,2011-02-11,787,2
22497,2015-01-04,219,1
22498,2004-11-12,168,1
22499,2004-05-14,771,3
22500,2011-07-08,979,4
22501,2008-11-05,551,2
22502,2015-07-30,377,1
22503,2012-01-30,28,1
22504,2014-01-23,229,2
22505,2012-08-03,119,2
22506,2012-02-22,205,3
22507,2014-11-14,687,2
22508,2012-04-09,915,3
22509,2007-11-16,518,1
22510,2015-11-28,996,2
22511,2012-09-20,474,1
22512,2015-08-25,462,2
22513,2014-02-18,832,2
22514,2013-01-22,730,4
22515,2013-08-10,896,3
22516,2007-09-02,64,3
22517,2014-05-12,107,3
22518,2012-02-12,842,4
22519,2015-11-23,41,2
22520,2014-04-14,449,3
22521,2012-12-29,503,2
22522,2015-11-02,996,4
22523,2015-12-30,61,2
22524,2014-11-22,767,4
22525,2005-09-25,6,2
22526,2009-11-29,511,3
22527,2010-01-07,152,1
22528,2015-09-11,667,2
22529,2004-04-04,460,4
22530,2012-01-08,815,1
22531,2014-11-01,152,4
22532,2012-09-13,218,4
22533,2013-06-07,543,1
22534,2012-04-30,223,1
22535,2015-09-21,154,3
22536,2010-10-31,993,1
22537,2015-09-12,191,2
22538,2012-09-24,624,3
22539,2015-10-02,720,3
22540,2008-08-11,368,2
22541,2014-03-12,311,3
22542,2015-11-01,720,3
22543,2013-07-04,845,2
22544,2010-09-07,688,4
22545,2012-03-02,986,3
22546,2013-01-31,963,4
22547,2014-03-30,382,4
22548,2014-03-25,804,1
22549,2015-08-11,430,4
22550,2011-08-24,229,3
22551,2010-04-25,786,4
22552,2009-08-16,627,3
22553,2014-04-23,684,1
22554,2009-10-13,6,2
22555,2010-12-03,707,3
22556,2015-12-03,636,1
22557,2010-05-24,149,4
22558,2010-11-14,20,1
22559,2015-10-19,131,4
22560,2015-07-13,480,2
22561,2006-02-08,6,4
22562,2013-08-26,43,2
22563,2010-04-15,431,2
22564,2014-01-06,826,3
22565,2013-05-08,76,3
22566,2014-07-24,424,4
22567,2014-07-02,615,2
22568,2007-12-18,394,3
22569,2015-04-29,488,4
22570,2006-04-23,689,4
22571,2010-04-29,683,1
22572,2013-03-09,885,4
22573,2002-04-10,44,1
22574,2015-12-09,838,1
22575,2014-07-17,239,4
22576,2014-08-14,494,1
22577,2015-12-26,372,4
22578,2010-06-11,579,3
22579,2011-03-07,367,2
22580,2013-03-16,600,1
22581,2008-12-23,190,4
22582,2009-02-13,371,4
22583,2009-10-03,443,3
22584,2015-05-05,153,1
22585,2015-01-01,889,4
22586,2005-12-21,582,1
22587,2008-06-07,972,4
22588,2009-09-24,601,2
22589,2015-12-28,889,2
22590,2015-11-28,915,4
22591,2008-03-31,60,3
22592,2014-02-04,160,4
22593,2013-09-04,233,4
22594,2013-11-25,462,3
22595,2015-11-15,34,1
22596,2014-05-27,610,3
22597,2010-10-27,790,4
22598,2015-04-25,155,1
22599,2013-09-17,579,4
22600,2013-05-08,406,1
22601,2004-06-10,123,3
22602,2012-08-15,824,2
22603,2005-02-19,609,1
22604,2007-09-10,946,3
22605,2011-03-13,295,1
22606,2015-12-05,870,1
22607,2013-12-16,512,2
22608,2008-08-09,617,4
22609,2015-10-18,320,1
22610,2009-04-10,777,2
22611,2013-08-09,179,3
22612,2014-07-12,893,1
22613,2011-11-06,291,4
22614,2011-02-22,43,3
22615,2008-09-29,523,3
22616,2012-10-08,340,4
22617,2012-05-24,584,1
22618,2015-11-15,892,3
22619,2010-01-20,640,3
22620,2012-04-12,606,1
22621,2003-12-11,690,4
22622,2014-10-18,12,3
22623,2008-06-18,5,2
22624,2003-10-11,772,1
22625,2014-12-15,957,2
22626,2009-01-17,895,1
22627,2015-12-28,79,4
22628,2010-10-31,787,2
22629,2005-09-08,286,3
22630,2014-06-21,360,3
22631,2015-09-14,382,1
22632,2012-03-23,463,1
22633,2006-05-24,38,3
22634,2015-06-29,141,2
22635,2013-09-27,187,3
22636,2015-05-23,184,1
22637,2004-01-10,207,4
22638,2013-08-30,841,3
22639,2012-06-24,856,1
22640,2012-03-07,839,1
22641,2012-09-04,852,3
22642,2014-02-04,316,3
22643,2014-03-20,274,3
22644,2012-08-28,681,3
22645,2013-12-23,941,3
22646,2004-08-21,261,4
22647,2013-09-04,82,2
22648,2015-04-05,274,3
22649,2011-03-01,152,2
22650,2012-02-11,584,3
22651,2003-08-08,591,1
22652,2010-01-23,523,1
22653,2014-01-24,184,4
22654,2015-11-25,88,2
22655,2012-12-12,101,4
22656,2005-09-13,77,4
22657,2011-04-21,554,4
22658,2012-02-12,558,1
22659,2015-10-20,208,4
22660,2011-12-20,771,4
22661,2011-10-06,603,1
22662,2013-05-26,70,2
22663,2015-12-07,945,2
22664,2010-07-22,171,2
22665,2012-07-29,738,4
22666,2005-06-27,865,1
22667,2015-09-12,79,2
22668,2015-12-25,773,1
22669,2010-10-20,300,3
22670,2013-12-10,157,4
22671,2005-09-10,711,2
22672,2011-03-28,314,3
22673,2014-11-10,210,4
22674,2009-09-04,430,2
22675,2010-08-03,333,3
22676,2015-10-22,645,3
22677,2014-06-02,12,1
22678,2014-02-07,409,2
22679,2015-03-08,944,4
22680,2015-03-08,221,3
