id,created_on,creator_id,content
19932,2011-04-03,837,Link
19937,2015-09-12,557,Link
19938,2006-10-02,580,Link
19946,2015-05-24,870,Link
19947,2014-11-16,721,Link
19948,2011-10-27,233,Link
19950,2011-06-12,237,Link
19956,2010-07-08,612,Link
19957,2014-10-24,513,Link
19961,2015-02-15,918,Link
19971,2011-05-07,477,Link
19978,2015-09-30,631,Link
19983,2012-12-13,537,Link
19984,2015-06-16,615,Link
19985,2015-04-21,485,Link
19989,2009-03-13,122,Link
19991,2008-12-15,264,Link
19998,2013-05-10,261,Link
20002,2011-06-19,611,Link
20007,2015-06-25,143,Link
20009,2013-08-13,736,Link
20010,2013-06-08,326,Link
20014,2011-08-12,331,Link
20030,2013-02-22,930,Link
20039,2013-02-12,225,Link
20042,2011-02-21,580,Link
20047,2013-01-04,192,Link
20052,2013-01-01,730,Link
20055,2007-12-14,612,Link
20058,2014-10-16,499,Link
20062,2012-12-15,266,Link
20064,2012-03-30,178,Link
20065,2008-06-06,479,Link
20069,2014-11-12,745,Link
20073,2013-02-03,474,Link
20076,2013-07-11,310,Link
20086,2012-02-11,435,Link
20092,2015-12-29,236,Link
20094,2015-12-20,947,Link
20097,2013-04-23,362,Link
20101,2015-01-27,828,Link
20105,2013-03-15,892,Link
20112,2011-03-11,785,Link
20114,2015-05-28,324,Link
20117,2015-10-18,224,Link
20119,2010-02-10,125,Link
20127,2010-12-29,874,Link
20130,2012-07-12,251,Link
20138,2013-03-03,56,Link
20142,2014-07-03,800,Link
20143,2011-01-15,399,Link
20146,2010-07-09,122,Link
20156,2015-02-08,275,Link
20158,2014-08-09,636,Link
20160,2013-12-29,18,Link
20161,2012-01-09,844,Link
20164,2015-12-28,7,Link
20168,2006-12-05,710,Link
20175,2015-08-03,603,Link
20176,2014-11-06,670,Link
20185,2015-06-30,583,Link
20199,2012-10-04,264,Link
20208,2014-11-16,499,Link
20223,2015-10-23,412,Link
20228,2006-10-02,660,Link
20233,2013-07-01,481,Link
20236,2011-01-17,544,Link
20238,2015-07-27,547,Link
20239,2012-04-05,135,Link
20251,2011-12-05,915,Link
20257,2015-07-28,747,Link
20270,2014-06-08,600,Link
20282,2015-11-06,204,Link
20283,2015-05-05,571,Link
20285,2011-02-19,878,Link
20288,2010-04-11,895,Link
20290,2011-01-08,134,Link
20298,2009-04-13,826,Link
20306,2013-11-17,180,Link
20313,2014-02-10,288,Link
20315,2015-02-27,158,Link
20323,2013-12-16,53,Link
20334,2008-02-17,384,Link
20343,2014-04-12,361,Link
20345,2006-04-29,503,Link
20348,2011-04-30,995,Link
20349,2012-08-23,107,Link
20351,2009-03-22,516,Link
20356,2015-01-08,153,Link
20363,2014-05-05,516,Link
20367,2014-04-27,62,Link
20369,2015-06-25,348,Link
20371,2015-03-16,433,Link
20374,2010-12-11,161,Link
20375,2011-05-07,886,Link
20377,2004-01-19,895,Link
20380,2013-11-11,376,Link
20381,2008-09-02,646,Link
20384,2013-03-21,942,Link
20386,2010-10-11,408,Link
20394,2010-06-17,937,Link
20401,2010-06-15,114,Link
20404,2012-05-14,450,Link
20405,2015-12-27,325,Link
20406,2006-06-18,718,Link
20410,2012-01-31,246,Link
20420,2015-04-28,744,Link
20422,2015-10-07,853,Link
20425,2015-09-21,851,Link
20432,2014-02-28,506,Link
20433,2007-01-24,561,Link
20438,2012-11-18,693,Link
20448,2012-10-28,897,Link
20449,2013-07-27,296,Link
20456,2014-04-17,698,Link
20463,2013-03-06,11,Link
20464,2015-11-01,312,Link
20469,2015-06-28,939,Link
20472,2015-12-10,97,Link
20475,2010-10-15,772,Link
20479,2011-06-01,582,Link
20480,2015-11-27,458,Link
20481,2015-06-22,265,Link
20484,2002-07-17,704,Link
20485,2014-03-31,299,Link
20487,2012-08-30,437,Link
20491,2014-10-27,698,Link
20494,2008-08-05,207,Link
20498,2015-09-07,345,Link
20504,2008-01-16,227,Link
20505,2011-08-29,795,Link
20507,2015-09-05,17,Link
20513,2015-09-24,659,Link
20517,2010-11-25,536,Link
20518,2014-04-11,89,Link
20520,2011-03-25,246,Link
20523,2005-01-26,301,Link
20527,2014-07-25,664,Link
20529,2008-10-29,317,Link
20540,2007-03-15,216,Link
20543,2005-06-09,802,Link
20545,2011-01-08,942,Link
20555,2015-05-20,356,Link
20557,2009-05-21,505,Link
20558,2014-04-04,45,Link
20559,2012-11-08,161,Link
20566,2015-09-13,736,Link
20571,2015-03-21,86,Link
20575,2014-02-08,250,Link
20592,2015-12-10,241,Link
20598,2009-03-23,473,Link
20602,2012-05-28,44,Link
20605,2008-07-02,662,Link
20607,2013-11-14,634,Link
20609,2013-04-28,711,Link
20618,2012-01-09,801,Link
20620,2010-09-15,448,Link
20629,2003-07-12,44,Link
20630,2014-09-01,741,Link
20637,2008-06-26,466,Link
20638,2012-06-26,464,Link
20640,2015-06-08,592,Link
20641,2015-12-29,557,Link
20644,2015-11-27,241,Link
20645,2012-01-23,920,Link
20649,2015-11-09,331,Link
20650,2012-04-23,922,Link
20654,2011-11-14,883,Link
20658,2014-08-20,900,Link
20662,2015-09-09,156,Link
20664,2015-12-19,52,Link
20679,2005-12-16,535,Link
20684,2015-07-02,699,Link
20691,2014-03-13,524,Link
20692,2015-06-19,280,Link
20696,2015-09-25,815,Link
20698,2001-04-14,670,Link
20699,2014-11-05,949,Link
20703,2015-08-26,828,Link
20705,2014-06-25,141,Link
20706,2011-03-16,745,Link
20713,2008-08-05,298,Link
20716,2004-09-05,609,Link
20718,2006-09-04,742,Link
20725,2013-12-17,616,Link
20726,2015-05-06,446,Link
20729,2014-09-24,218,Link
20731,2013-06-23,33,Link
20735,2015-09-28,672,Link
20736,2015-05-13,863,Link
20737,2014-10-16,583,Link
20739,2014-02-20,871,Link
20740,2015-10-31,171,Link
20741,2012-04-20,348,Link
20747,2015-04-15,884,Link
20752,2014-02-14,376,Link
20755,2015-12-07,918,Link
20763,2010-09-22,728,Link
20768,2015-01-07,596,Link
20769,2010-10-07,658,Link
20770,2013-02-11,78,Link
20771,2015-12-23,208,Link
20773,2009-04-11,787,Link
20776,2013-07-05,484,Link
20780,2014-10-05,53,Link
20783,2009-06-14,936,Link
20788,2015-06-14,222,Link
20789,2008-11-10,613,Link
20793,2013-07-15,862,Link
20796,2008-11-12,133,Link
20800,2015-06-27,197,Link
20810,2014-01-10,278,Link
20815,2002-12-24,634,Link
20818,2015-05-28,249,Link
20819,2012-10-27,278,Link
20821,2007-02-14,979,Link
20834,2006-03-06,347,Link
20840,2012-04-03,619,Link
20841,2010-12-12,77,Link
20847,2004-02-28,211,Link
20850,2008-06-05,501,Link
20852,2003-03-20,809,Link
20855,2015-05-14,177,Link
20862,2014-08-24,794,Link
20865,2007-01-10,865,Link
20868,2011-10-18,568,Link
20869,2004-10-28,4,Link
20875,2013-08-13,736,Link
20877,2014-08-14,69,Link
20880,2012-11-09,110,Link
20891,2015-03-14,186,Link
20902,2015-08-05,597,Link
20904,2006-01-01,931,Link
20911,2007-02-11,683,Link
20914,2010-11-03,17,Link
20922,2009-05-07,449,Link
20925,2014-05-25,696,Link
20928,2014-11-13,212,Link
20931,2008-07-05,145,Link
20939,2014-08-29,348,Link
20945,2012-11-19,803,Link
20951,2014-11-17,620,Link
20952,2014-12-05,667,Link
20956,2015-12-11,653,Link
20963,2013-01-02,733,Link
20967,2014-09-05,702,Link
20977,2013-06-22,661,Link
20978,2014-11-04,982,Link
20982,2011-06-13,454,Link
20984,2015-11-21,147,Link
20988,2015-06-06,636,Link
20992,2015-11-10,916,Link
20994,2011-03-14,936,Link
20998,2004-09-27,936,Link
21000,2014-02-05,161,Link
21001,2006-02-12,371,Link
21005,2007-09-21,24,Link
21006,2009-12-14,103,Link
21007,2012-03-23,436,Link
21008,2001-10-31,830,Link
21009,2007-10-24,120,Link
21011,2015-12-30,342,Link
21012,2013-08-02,917,Link
21015,2015-04-27,676,Link
21016,2010-02-05,575,Link
21028,2012-05-04,168,Link
21030,2014-01-11,139,Link
21039,2011-09-06,288,Link
21041,2011-09-28,725,Link
21050,2013-01-16,940,Link
21054,2013-07-16,937,Link
21055,2015-01-16,474,Link
21056,2009-11-16,389,Link
21063,2013-12-27,188,Link
21064,2012-04-16,937,Link
21065,2015-03-22,771,Link
21067,2010-04-11,347,Link
21069,2014-01-26,948,Link
21071,2007-12-26,435,Link
21075,2004-03-01,8,Link
21076,2011-05-31,441,Link
21080,2010-08-13,916,Link
21082,2015-01-09,373,Link
21083,2015-09-07,487,Link
21090,2008-04-12,518,Link
21095,2015-01-18,601,Link
21097,2010-07-20,64,Link
21101,2005-11-13,662,Link
21104,2011-03-19,363,Link
21107,2011-05-20,137,Link
21108,2009-11-24,960,Link
21109,2015-09-24,455,Link
21113,2014-06-18,599,Link
21115,2006-04-15,384,Link
21116,2014-04-27,953,Link
21121,2012-01-05,76,Link
21134,2015-12-23,876,Link
21139,2011-06-12,397,Link
21141,2014-09-06,160,Link
21143,2009-02-15,993,Link
21144,2012-07-24,897,Link
21145,2011-09-13,634,Link
21148,2012-09-11,808,Link
21159,2014-07-27,169,Link
21170,2014-08-19,543,Link
21177,2007-07-15,383,Link
21181,2013-04-30,973,Link
21183,2011-01-19,696,Link
21184,2015-02-04,447,Link
21185,2014-04-25,414,Link
21191,2010-08-24,444,Link
21193,2015-05-02,759,Link
21194,2015-07-13,734,Link
21201,2013-05-22,516,Link
21204,2015-12-30,635,Link
21206,2009-05-23,785,Link
21208,2013-06-30,895,Link
21214,2015-10-21,191,Link
21218,2014-08-29,574,Link
21219,2015-09-01,255,Link
21220,2014-01-05,359,Link
21222,2013-09-23,207,Link
21229,2012-03-21,128,Link
21234,2009-01-09,813,Link
21237,2014-07-20,354,Link
21238,2015-03-07,213,Link
21252,2015-04-14,418,Link
21255,2012-04-07,31,Link
21257,2012-10-20,772,Link
21260,2015-09-13,910,Link
21267,2015-09-16,910,Link
21271,2011-06-22,297,Link
21273,2012-09-11,194,Link
21278,2015-12-14,453,Link
21281,2013-06-18,353,Link
21284,2015-10-11,557,Link
21290,2001-12-18,472,Link
21291,2014-10-29,61,Link
21294,2013-06-16,708,Link
21295,2015-10-24,672,Link
21299,2009-04-08,194,Link
21301,2015-10-23,971,Link
21304,2013-05-11,703,Link
21314,2013-11-24,333,Link
21315,2008-08-11,542,Link
21330,2009-10-12,797,Link
21334,2013-08-15,463,Link
21340,2014-10-05,751,Link
21344,2015-05-23,515,Link
21346,2015-05-17,121,Link
21351,2012-08-10,173,Link
21359,2013-12-09,447,Link
21360,2004-05-18,947,Link
21362,2014-03-07,756,Link
21365,2015-12-23,80,Link
21372,2015-10-15,208,Link
21384,2003-09-18,84,Link
21388,2013-03-26,399,Link
21393,2015-12-21,480,Link
21398,2012-10-18,91,Link
21401,2015-08-02,659,Link
21404,2011-04-11,392,Link
21405,2009-02-03,687,Link
21407,2004-06-16,711,Link
21414,2009-11-26,287,Link
21416,2014-07-22,984,Link
21420,2004-11-18,807,Link
21426,2015-06-23,708,Link
21428,2013-06-19,830,Link
21432,2015-12-10,325,Link
21434,2015-06-28,828,Link
21436,2013-11-11,793,Link
21437,2015-10-15,514,Link
21439,2014-01-08,656,Link
21450,2001-09-07,864,Link
21454,2010-06-20,466,Link
21463,2011-11-22,178,Link
21465,2012-04-06,31,Link
21467,2014-08-18,754,Link
21470,2011-03-23,481,Link
21477,2015-07-21,445,Link
21478,2013-05-13,565,Link
21479,2014-11-07,589,Link
21485,2015-05-19,491,Link
21486,2008-07-26,64,Link
21489,2014-01-25,185,Link
21498,2015-10-25,197,Link
21503,2015-03-19,647,Link
21505,2012-05-29,106,Link
21508,2014-04-09,901,Link
21513,2015-05-31,53,Link
21514,2010-01-28,216,Link
21517,2015-10-05,672,Link
21522,2000-06-30,122,Link
21527,2007-08-23,710,Link
21530,2015-11-13,611,Link
21531,2013-06-09,482,Link
21536,2014-12-04,79,Link
21537,2014-05-16,264,Link
21539,2013-09-24,421,Link
21540,2007-03-13,465,Link
21542,2015-06-24,188,Link
21546,2013-06-15,285,Link
21552,2015-12-24,635,Link
21556,2015-10-15,197,Link
21567,2013-12-09,403,Link
21569,2011-06-24,239,Link
21571,2009-08-26,132,Link
21579,2008-12-30,323,Link
21580,2005-09-01,92,Link
21584,2013-04-15,978,Link
21591,2015-11-07,287,Link
21596,2014-03-12,789,Link
21600,2010-04-03,579,Link
21611,2012-04-20,824,Link
21614,2009-12-17,836,Link
21616,2005-06-24,276,Link
21618,2011-10-13,135,Link
21627,2012-05-20,946,Link
21628,2014-02-22,831,Link
21643,2013-07-27,953,Link
21644,2003-04-07,711,Link
21652,2013-04-19,270,Link
21657,2009-11-24,869,Link
21658,2015-03-20,969,Link
21660,2005-01-16,960,Link
21664,2013-09-11,73,Link
21667,2015-04-21,523,Link
21668,2015-09-19,434,Link
21677,2013-09-29,795,Link
21680,2015-09-28,718,Link
21683,2015-11-25,335,Link
21685,2015-02-25,532,Link
21690,2015-12-13,757,Link
21704,2015-07-14,139,Link
21705,2014-08-09,268,Link
21716,2014-04-04,655,Link
21717,2003-07-18,282,Link
21722,2007-06-10,432,Link
21725,2014-05-18,105,Link
21727,2015-05-14,161,Link
21728,2008-06-15,103,Link
21730,2013-09-29,284,Link
21735,2014-04-03,565,Link
21737,2006-12-02,296,Link
21738,2015-12-27,236,Link
21742,2011-10-20,219,Link
21746,2011-08-07,340,Link
21757,2015-04-30,40,Link
21760,2015-09-24,628,Link
21764,2011-05-22,216,Link
21767,2003-03-27,648,Link
21772,2013-04-03,885,Link
21774,2014-08-12,12,Link
21775,2013-06-19,600,Link
21780,2009-06-25,193,Link
21782,2010-08-03,572,Link
21786,2012-11-10,184,Link
21787,2014-07-31,216,Link
21789,2009-03-18,164,Link
21792,2012-09-03,309,Link
21794,2007-08-16,713,Link
21795,2009-01-22,426,Link
21798,2006-03-19,997,Link
21801,2011-11-18,859,Link
21803,2010-11-13,771,Link
21813,2011-09-11,457,Link
21815,2012-11-26,225,Link
21817,2005-09-20,895,Link
21826,2015-02-16,617,Link
21827,2009-05-24,673,Link
21841,2012-08-24,657,Link
21843,2009-11-19,925,Link
21845,2013-08-26,755,Link
21848,2015-07-12,676,Link
21855,2015-10-20,445,Link
21867,2015-03-10,853,Link
21868,2009-01-20,972,Link
21870,2008-04-27,835,Link
21880,2012-07-13,39,Link
21887,2013-12-19,642,Link
21888,2013-04-01,57,Link
21894,2009-09-01,299,Link
21907,2012-04-30,737,Link
21908,2013-07-31,182,Link
21909,2011-12-26,566,Link
21914,2015-07-20,169,Link
21921,2013-05-06,950,Link
21924,2005-06-21,74,Link
21925,2015-08-21,177,Link
21928,2014-06-27,485,Link
21938,2015-10-22,455,Link
21939,2013-06-24,284,Link
21943,2013-03-11,151,Link
21944,2013-06-09,99,Link
21948,2009-07-11,555,Link
21949,2011-07-30,461,Link
21954,2012-08-10,836,Link
21956,2015-02-15,88,Link
21960,2009-05-15,886,Link
21963,2008-08-13,171,Link
21965,2014-12-05,767,Link
21966,2009-05-29,614,Link
21967,2014-12-23,709,Link
21975,2014-06-27,224,Link
21984,2010-02-04,291,Link
21985,2014-11-18,424,Link
21989,2004-01-04,782,Link
21991,2011-04-10,780,Link
21992,2012-02-19,924,Link
21996,2013-01-19,902,Link
21997,2004-05-10,609,Link
22006,2013-05-15,275,Link
22013,2014-08-07,375,Link
22017,2015-09-10,439,Link
22024,2010-01-25,719,Link
22025,2015-08-03,934,Link
22030,2012-05-12,408,Link
22032,2005-10-04,964,Link
22036,2015-11-17,325,Link
22040,2006-04-11,343,Link
22041,2013-06-19,617,Link
22042,2015-11-07,996,Link
22051,2008-05-22,654,Link
22052,2013-05-24,274,Link
22053,2014-03-18,263,Link
22054,2014-12-15,470,Link
22060,2015-08-30,388,Link
22069,2015-05-16,32,Link
22072,2014-03-09,483,Link
22080,2013-01-29,553,Link
22081,2015-04-30,592,Link
22085,2007-01-11,271,Link
22086,2013-01-13,143,Link
22096,2005-11-10,369,Link
22102,2011-08-05,854,Link
22104,2015-01-11,44,Link
22107,2014-01-21,703,Link
22110,2007-06-22,575,Link
22111,2012-07-17,490,Link
22112,2007-12-31,964,Link
22113,2015-12-17,122,Link
22118,2011-06-16,490,Link
22124,2008-07-22,346,Link
22125,2009-02-02,145,Link
22126,2008-08-25,282,Link
22129,2014-02-01,736,Link
22138,2012-04-23,33,Link
22140,2004-04-15,893,Link
22146,2013-02-18,686,Link
22149,2005-12-20,296,Link
22150,2015-08-26,519,Link
22157,2013-07-16,452,Link
22160,2013-09-24,102,Link
22164,2015-12-24,838,Link
22170,2013-11-06,194,Link
22174,2015-12-15,996,Link
22188,2002-08-16,809,Link
22194,2008-04-13,660,Link
22200,2007-02-05,854,Link
22201,2013-09-26,71,Link
22209,2015-05-09,223,Link
22212,2012-03-31,961,Link
22213,2015-01-07,180,Link
22226,2011-10-23,176,Link
22232,2013-10-27,295,Link
22240,2015-03-01,767,Link
22245,2012-11-13,406,Link
22248,2008-03-22,1,Link
22249,2007-05-22,543,Link
22253,2005-06-09,691,Link
22255,2010-04-02,484,Link
22257,2013-08-07,438,Link
22259,2010-06-26,937,Link
22260,2014-02-27,606,Link
22261,2015-06-24,446,Link
22268,2015-12-29,52,Link
22269,2013-03-21,887,Link
22273,2011-03-10,373,Link
22283,2012-08-20,278,Link
22288,2015-12-20,970,Link
22294,2013-09-24,885,Link
22304,2009-12-20,633,Link
22310,2013-01-28,959,Link
22312,2013-08-27,59,Link
22321,2015-06-30,952,Link
22322,2015-12-26,674,Link
22324,2013-10-30,212,Link
22327,2013-10-07,165,Link
22328,2014-04-17,418,Link
22330,2015-07-22,696,Link
22331,2014-02-14,13,Link
22334,2014-10-21,189,Link
22335,2015-05-25,952,Link
22338,2015-05-23,340,Link
22345,2015-11-18,720,Link
22350,2010-03-24,568,Link
22366,2015-04-08,902,Link
22367,2015-08-08,136,Link
22369,2007-07-19,435,Link
22375,2014-12-19,283,Link
22377,2014-01-28,162,Link
22380,2014-03-27,233,Link
22381,2011-06-09,824,Link
22391,2015-08-02,666,Link
22392,2015-11-22,177,Link
22394,2015-02-01,697,Link
22396,2010-12-29,780,Link
22397,2015-09-08,29,Link
22399,2007-10-08,966,Link
22401,2012-02-28,64,Link
22402,2005-08-18,634,Link
22408,2009-06-22,658,Link
22414,2014-05-06,877,Link
22420,2012-05-16,717,Link
22424,2013-01-20,691,Link
22435,2006-09-15,964,Link
22438,2006-12-13,59,Link
22440,2013-12-16,649,Link
22445,2002-08-15,821,Link
22448,2014-12-25,734,Link
22451,2015-12-08,102,Link
22452,2001-08-10,321,Link
22455,2014-07-03,299,Link
22459,2006-01-12,227,Link
22464,2013-10-01,839,Link
22467,2010-05-18,890,Link
22472,2005-01-05,845,Link
22484,2009-10-21,925,Link
22491,2014-01-17,963,Link
22500,2011-07-08,979,Link
22514,2013-01-22,730,Link
22518,2012-02-12,842,Link
22522,2015-11-02,996,Link
22524,2014-11-22,767,Link
22529,2004-04-04,460,Link
22531,2014-11-01,152,Link
22532,2012-09-13,218,Link
22544,2010-09-07,688,Link
22546,2013-01-31,963,Link
22547,2014-03-30,382,Link
22549,2015-08-11,430,Link
22551,2010-04-25,786,Link
22557,2010-05-24,149,Link
22559,2015-10-19,131,Link
22561,2006-02-08,6,Link
22566,2014-07-24,424,Link
22569,2015-04-29,488,Link
22570,2006-04-23,689,Link
22572,2013-03-09,885,Link
22575,2014-07-17,239,Link
22577,2015-12-26,372,Link
22581,2008-12-23,190,Link
22582,2009-02-13,371,Link
22585,2015-01-01,889,Link
22587,2008-06-07,972,Link
22590,2015-11-28,915,Link
22592,2014-02-04,160,Link
22593,2013-09-04,233,Link
22597,2010-10-27,790,Link
22599,2013-09-17,579,Link
22608,2008-08-09,617,Link
22613,2011-11-06,291,Link
22616,2012-10-08,340,Link
22621,2003-12-11,690,Link
22627,2015-12-28,79,Link
22637,2004-01-10,207,Link
22646,2004-08-21,261,Link
22653,2014-01-24,184,Link
22655,2012-12-12,101,Link
22656,2005-09-13,77,Link
22657,2011-04-21,554,Link
22659,2015-10-20,208,Link
22660,2011-12-20,771,Link
22665,2012-07-29,738,Link
22670,2013-12-10,157,Link
22673,2014-11-10,210,Link
22679,2015-03-08,944,Link
22682,2007-08-29,835,Link
22686,2015-06-10,861,Link
22689,2015-11-23,528,Link
22690,2014-02-18,187,Link
22698,2015-07-01,370,Link
22700,2015-11-04,514,Link
22701,2008-11-08,710,Link
22702,2012-09-16,276,Link
22704,2015-11-12,977,Link
22705,2004-07-13,337,Link
22711,2004-12-30,133,Link
22715,2003-05-28,582,Link
22717,2015-06-05,365,Link
22719,2013-11-14,729,Link
22725,2014-12-17,923,Link
22731,2015-09-19,906,Link
22737,2015-07-06,521,Link
22747,2015-02-03,47,Link
22757,2015-05-21,79,Link
22758,2015-03-05,384,Link
22760,2005-01-03,706,Link
22764,2012-07-24,790,Link
22766,2015-02-16,823,Link
22768,2004-08-27,346,Link
22772,2015-08-30,971,Link
22775,2015-12-25,525,Link
22778,2015-12-27,7,Link
22779,2012-05-13,34,Link
22780,2013-12-31,330,Link
22781,2013-07-11,141,Link
22782,2015-10-02,851,Link
22787,2005-06-19,491,Link
22789,2015-11-22,720,Link
22802,2010-08-19,484,Link
22806,2008-02-13,438,Link
22813,2014-09-24,621,Link
22823,2014-03-24,184,Link
22828,2014-12-28,786,Link
22830,2010-09-27,883,Link
22842,2013-06-15,547,Link
22846,2014-09-15,393,Link
22847,2010-04-02,281,Link
22848,2015-12-29,903,Link
22854,2012-12-15,77,Link
22858,2015-10-12,222,Link
22860,2014-03-11,416,Link
22863,2014-08-16,920,Link
22867,2014-06-27,405,Link
22872,2015-06-16,788,Link
22877,2015-03-05,252,Link
22879,2012-10-02,610,Link
22889,2006-01-07,578,Link
22896,2012-05-04,632,Link
22898,2015-11-19,720,Link
22900,2012-01-18,472,Link
22904,2006-10-18,123,Link
22908,2012-01-17,882,Link
22912,2015-12-05,230,Link
22915,2014-10-21,480,Link
22916,2015-12-14,2,Link
22917,2008-03-21,992,Link
22919,2015-03-28,621,Link
22920,2012-11-04,53,Link
22928,2014-09-12,419,Link
22929,2015-06-06,129,Link
22940,2011-10-14,681,Link
22945,2013-05-04,596,Link
22946,2014-06-03,639,Link
22948,2015-11-06,188,Link
22953,2009-10-19,534,Link
22957,2005-09-06,246,Link
22958,2010-08-03,829,Link
22961,2013-10-10,393,Link
22963,2013-10-23,775,Link
22969,2005-07-08,173,Link
22971,2011-06-26,74,Link
22972,2009-03-29,543,Link
22973,2012-07-20,338,Link
22978,2014-03-06,988,Link
22982,2015-07-02,153,Link
22990,2009-04-03,807,Link
22998,2013-08-14,349,Link
22999,2011-08-08,148,Link
23007,2008-06-19,200,Link
23018,2015-11-10,867,Link
23019,2012-10-20,377,Link
23030,2013-06-06,185,Link
23031,2012-05-24,281,Link
23034,2015-01-17,419,Link
23036,2010-02-24,349,Link
23038,2010-07-28,814,Link
23041,2006-06-22,865,Link
23044,2011-07-06,137,Link
23046,2013-12-07,887,Link
23050,2014-09-13,816,Link
23055,2004-03-17,858,Link
23061,2010-05-23,298,Link
23067,2009-11-16,871,Link
23072,2013-10-14,228,Link
23076,2002-07-12,563,Link
23078,2015-08-04,162,Link
23085,2015-11-29,998,Link
23096,2015-05-02,983,Link
23099,2015-06-05,842,Link
23107,2015-01-07,605,Link
23110,2013-08-03,647,Link
23112,2012-10-17,941,Link
23113,2014-03-14,336,Link
23115,2015-10-13,505,Link
23119,2008-09-06,585,Link
23124,2015-03-12,376,Link
23126,2009-11-28,240,Link
23127,2013-09-26,849,Link
23131,2014-03-29,728,Link
23132,2015-11-16,698,Link
23134,2013-12-15,650,Link
23138,2014-11-27,124,Link
23141,2015-05-20,679,Link
23153,2006-02-09,392,Link
23159,2014-12-11,786,Link
23160,2011-03-10,660,Link
23162,2015-06-04,439,Link
23166,2014-08-12,575,Link
23168,2009-05-04,231,Link
23169,2006-06-01,479,Link
23170,2005-10-01,677,Link
23177,2014-04-12,940,Link
23178,2010-12-17,745,Link
